사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,생애주기점수,Porter5F,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계
1288106238,주식회사올림픽컨트리클럽,2023,성장기,0,21.5,63.54,93.33,56.25,0.07,37.01,21.5,매우 안정
1288106238,주식회사올림픽컨트리클럽,2024,성장기,0,23.3,35.71,98.58,52.8,8.22,41.22,25.5,매우 안정
1288106427,호반서서울(주),2015,성숙기,0,0.0,44.21,0.0,54.93,0.41,29.23,6.6,매우 안정
1288106427,호반서서울(주),2016,성숙기,0,0.0,36.53,29.42,42.79,0.16,27.01,8.3,매우 안정
1288106427,호반서서울(주),2017,성숙기,0,0.0,44.03,29.75,73.58,0.11,33.88,10.6,매우 안정
1288106427,호반서서울(주),2018,성숙기,0,0.0,40.53,25.98,68.76,0.1,21.25,9.2,매우 안정
1288106427,호반서서울(주),2019,성숙기,0,0.0,35.6,34.22,67.6,0.23,22.27,9.8,매우 안정
1288106427,호반서서울(주),2020,성숙기,0,0.0,100.0,48.55,60.49,0.06,28.85,14.4,매우 안정
1288106427,호반서서울(주),2021,성숙기,0,0.0,32.56,100.0,31.31,0.01,24.2,14.4,매우 안정
1288106427,호반서서울(주),2022,성숙기,0,0.0,0.0,90.36,49.51,0.03,33.43,13.2,매우 안정
1288106427,호반서서울(주),2023,성장기,0,21.5,63.54,93.33,38.82,0.09,37.01,20.7,매우 안정
1288106427,호반서서울(주),2024,성장기,0,23.3,35.71,98.58,36.32,0.36,35.74,20.1,매우 안정
1288138405,주식회사오토킹,2018,성장기,0,23.8,40.53,25.98,66.59,0.5,21.28,14.1,매우 안정
1288138405,주식회사오토킹,2019,성장기,0,23.2,35.6,34.22,66.17,2.49,23.76,15.7,매우 안정
1288138405,주식회사오토킹,2023,성장기,1,21.5,63.54,93.33,38.86,13.95,36.98,28.3,매우 안정
1288147170,(주)파주컨트리클럽,2015,성숙기,0,0.0,44.21,0.0,54.5,0.02,30.94,6.5,매우 안정
1288147170,(주)파주컨트리클럽,2016,성숙기,0,0.0,36.53,29.42,38.94,0.12,27.29,8.1,매우 안정
1288147170,(주)파주컨트리클럽,2017,성숙기,0,0.0,44.03,29.75,71.17,0.01,33.84,10.4,매우 안정
1288147170,(주)파주컨트리클럽,2018,성숙기,0,0.0,40.53,25.98,67.24,0.01,21.25,9.1,매우 안정
1288147170,(주)파주컨트리클럽,2019,성숙기,0,0.0,35.6,34.22,64.65,0.01,22.16,9.5,매우 안정
1288147170,(주)파주컨트리클럽,2020,성숙기,0,0.0,100.0,48.55,60.97,0.13,29.08,14.4,매우 안정
1288147170,(주)파주컨트리클럽,2021,성숙기,0,0.0,32.56,100.0,32.17,0.02,24.15,14.5,매우 안정
1288147170,(주)파주컨트리클럽,2022,성숙기,0,0.0,0.0,90.36,48.83,0.04,33.43,13.2,매우 안정
1288147170,(주)파주컨트리클럽,2023,성숙기,0,0.0,63.54,93.33,37.95,0.07,37.0,16.3,매우 안정
1288147170,(주)파주컨트리클럽,2024,성숙기,0,0.0,35.71,98.58,35.75,0.08,35.56,15.3,매우 안정
1288148994,(주)자유로청아공원,2015,성숙기,0,0.0,44.21,0.0,53.59,0.1,30.99,6.5,매우 안정
1288148994,(주)자유로청아공원,2016,성숙기,0,0.0,36.53,29.42,38.52,0.26,27.33,8.2,매우 안정
1288148994,(주)자유로청아공원,2017,성숙기,0,0.0,44.03,29.75,70.71,0.16,33.86,10.5,매우 안정
1288148994,(주)자유로청아공원,2018,성숙기,0,0.0,40.53,25.98,66.3,0.04,21.16,9.0,매우 안정
1288148994,(주)자유로청아공원,2019,성장기,0,23.2,35.6,34.22,65.88,0.19,22.29,14.4,매우 안정
1288148994,(주)자유로청아공원,2020,성숙기,0,0.0,100.0,48.55,62.27,0.18,28.97,14.5,매우 안정
1288148994,(주)자유로청아공원,2021,성장기,0,18.6,32.56,100.0,34.01,0.07,24.15,18.3,매우 안정
1288148994,(주)자유로청아공원,2022,성숙기,0,0.0,0.0,90.36,48.81,0.26,33.56,13.3,매우 안정
1288148994,(주)자유로청아공원,2023,성숙기,0,0.0,63.54,93.33,38.06,0.17,36.9,16.4,매우 안정
1288148994,(주)자유로청아공원,2024,성숙기,0,0.0,35.71,98.58,35.86,2.55,37.21,16.7,매우 안정
1288151640,린텍스기업주식회사,2015,성장기,0,18.0,44.21,0.0,55.53,0.44,30.93,10.4,매우 안정
1288151640,린텍스기업주식회사,2016,도입기,0,100.0,36.53,29.42,39.08,33.38,53.67,47.8,중립
1288151640,린텍스기업주식회사,2017,성장기,0,26.0,44.03,29.75,71.19,3.53,13.48,16.6,매우 안정
1288151640,린텍스기업주식회사,2018,성숙기,0,0.0,40.53,25.98,62.72,2.53,20.43,10.2,매우 안정
1288151640,린텍스기업주식회사,2019,성숙기,0,0.0,35.6,34.22,65.73,0.76,20.76,9.9,매우 안정
1288151640,린텍스기업주식회사,2020,성숙기,0,0.0,100.0,48.55,64.17,0.24,28.58,14.6,매우 안정
1288151640,린텍스기업주식회사,2021,성숙기,0,0.0,32.56,100.0,38.59,0.08,24.11,14.8,매우 안정
1288151640,린텍스기업주식회사,2022,성숙기,0,0.0,0.0,90.36,50.35,0.22,33.52,13.4,매우 안정
1288151640,린텍스기업주식회사,2023,성숙기,0,0.0,63.54,93.33,39.88,0.07,36.86,16.4,매우 안정
1288151640,린텍스기업주식회사,2024,성숙기,0,0.0,35.71,98.58,37.1,0.18,35.63,15.4,매우 안정
1288174997,(주)지엔지트럭센터,2015,성장기,0,18.0,44.21,0.0,55.53,0.52,30.93,10.4,매우 안정
1288174997,(주)지엔지트럭센터,2016,성장기,0,21.6,36.53,29.42,39.08,1.31,27.84,13.2,매우 안정
1288174997,(주)지엔지트럭센터,2017,성장기,0,26.0,44.03,29.75,74.28,0.81,33.58,16.2,매우 안정
1288174997,(주)지엔지트럭센터,2018,성숙기,0,0.0,40.53,25.98,69.6,0.41,20.93,9.4,매우 안정
1288174997,(주)지엔지트럭센터,2019,성숙기,0,0.0,35.6,34.22,68.43,0.39,22.15,9.9,매우 안정
1288174997,(주)지엔지트럭센터,2020,성숙기,0,0.0,100.0,48.55,69.36,0.07,28.74,14.8,매우 안정
1288174997,(주)지엔지트럭센터,2021,성숙기,0,0.0,32.56,100.0,39.98,0.03,24.21,14.9,매우 안정
1288174997,(주)지엔지트럭센터,2022,성숙기,0,0.0,0.0,90.36,50.89,0.59,33.87,13.6,매우 안정
1288174997,(주)지엔지트럭센터,2023,성숙기,0,0.0,63.54,93.33,40.52,0.21,36.67,16.5,매우 안정
1288174997,(주)지엔지트럭센터,2024,조정기,0,30.7,35.71,98.58,37.65,0.25,35.59,21.6,매우 안정
1288191773,주식회사경암,2020,쇠퇴기,0,68.0,100.0,48.55,62.35,0.26,28.97,28.2,매우 안정
1288191773,주식회사경암,2021,성장기,0,18.6,32.56,100.0,34.33,0.1,24.11,18.3,매우 안정
1288191773,주식회사경암,2022,성장기,0,26.1,0.0,90.36,49.53,0.03,33.35,18.4,매우 안정
1288191773,주식회사경암,2023,성장기,0,21.5,63.54,93.33,40.77,0.7,37.44,21.1,매우 안정
1288191773,주식회사경암,2024,성숙기,0,0.0,35.71,98.58,37.71,0.63,35.5,15.7,매우 안정
1298100028,경원건설주식회사,2015,성숙기,0,0.0,44.21,0.0,56.15,0.07,30.94,6.6,매우 안정
1298100028,경원건설주식회사,2016,성숙기,0,0.0,36.53,29.42,40.1,0.17,27.29,8.2,매우 안정
1298100028,경원건설주식회사,2017,성숙기,0,0.0,44.03,29.75,71.84,0.07,33.85,10.5,매우 안정
1298100028,경원건설주식회사,2018,성숙기,0,0.0,40.53,25.98,67.16,0.05,21.24,9.1,매우 안정
1298100028,경원건설주식회사,2019,성숙기,0,0.0,35.6,34.22,65.75,0.1,22.21,9.7,매우 안정
1298100028,경원건설주식회사,2020,성숙기,0,0.0,100.0,48.55,60.21,0.02,28.92,14.3,매우 안정
1298100028,경원건설주식회사,2021,성숙기,0,0.0,32.56,100.0,30.68,0.02,24.24,14.4,매우 안정
1298100028,경원건설주식회사,2022,성숙기,0,0.0,0.0,90.36,47.57,0.08,33.46,13.1,매우 안정
1298100028,경원건설주식회사,2023,성숙기,0,0.0,63.54,93.33,36.37,0.04,36.95,16.2,매우 안정
1298100028,경원건설주식회사,2024,성숙기,0,0.0,35.71,98.58,33.74,0.09,35.59,15.2,매우 안정
1298658694,주식회사다온플랜,2015,성숙기,0,0.0,44.21,0.0,59.24,1.19,29.65,7.3,매우 안정
1298658694,주식회사다온플랜,2016,성숙기,0,0.0,36.53,29.42,33.08,1.55,27.5,8.6,매우 안정
1298658694,주식회사다온플랜,2017,성숙기,0,0.0,44.03,29.75,67.32,2.87,34.84,11.9,매우 안정
1298658694,주식회사다온플랜,2018,성숙기,0,0.0,40.53,25.98,63.0,3.32,21.6,10.7,매우 안정
1298658694,주식회사다온플랜,2019,성숙기,0,0.0,35.6,34.22,61.82,2.61,21.6,10.8,매우 안정
1298658694,주식회사다온플랜,2020,성숙기,0,0.0,100.0,48.55,61.63,3.06,29.33,16.1,매우 안정
1298658694,주식회사다온플랜,2021,성숙기,0,0.0,32.56,100.0,34.75,2.82,24.07,16.1,매우 안정
1298658694,주식회사다온플랜,2022,성숙기,0,0.0,0.0,90.36,48.92,6.99,36.59,17.2,매우 안정
1298658694,주식회사다온플랜,2023,성숙기,0,0.0,63.54,93.33,38.32,2.81,33.59,17.7,매우 안정
1298658694,주식회사다온플랜,2024,성숙기,0,0.0,35.71,98.58,36.07,31.65,55.54,33.6,안정
1298666817,주식회사케이디헬스케어,2018,성장기,0,23.8,40.53,25.98,66.59,0.02,21.28,13.8,매우 안정
1298666817,주식회사케이디헬스케어,2019,성장기,0,23.2,35.6,34.22,66.17,0.03,22.17,14.3,매우 안정
1298666817,주식회사케이디헬스케어,2020,성장기,0,23.4,100.0,48.55,62.35,0.74,29.53,19.5,매우 안정
1298666817,주식회사케이디헬스케어,2021,성장기,0,18.6,32.56,100.0,27.47,0.99,24.43,18.5,매우 안정
1298666817,주식회사케이디헬스케어,2022,성장기,0,26.1,0.0,90.36,48.6,4.15,35.91,20.8,매우 안정
1298666817,주식회사케이디헬스케어,2023,성장기,0,21.5,63.54,93.33,37.24,0.92,34.45,20.9,매우 안정
1298666817,주식회사케이디헬스케어,2024,성장기,0,23.3,35.71,98.58,34.66,0.18,35.02,19.9,매우 안정
1308151890,(주)부천장례예식장,2017,성숙기,0,0.0,44.03,29.75,71.19,0.03,33.92,10.4,매우 안정
1308151890,(주)부천장례예식장,2018,성장기,0,23.8,40.53,25.98,66.59,0.09,21.3,13.8,매우 안정
1308151890,(주)부천장례예식장,2019,성장기,0,23.2,35.6,34.22,66.17,0.18,22.24,14.4,매우 안정
1308151890,(주)부천장례예식장,2020,성장기,0,23.4,100.0,48.55,64.81,0.96,29.58,19.8,매우 안정
1308151890,(주)부천장례예식장,2021,성장기,0,18.6,32.56,100.0,36.63,0.03,23.53,18.4,매우 안정
1308151890,(주)부천장례예식장,2022,성장기,0,26.1,0.0,90.36,59.34,0.02,33.4,18.9,매우 안정
1308151890,(주)부천장례예식장,2023,성숙기,0,0.0,63.54,93.33,52.13,0.01,36.97,17.0,매우 안정
1308151890,(주)부천장례예식장,2024,성숙기,0,0.0,35.71,98.58,49.55,0.01,35.56,15.9,매우 안정
1308187404,(주)인철스카이정비,2015,도입기,0,100.0,44.21,0.0,55.53,0.32,30.93,26.7,매우 안정
1308187404,(주)인철스카이정비,2016,성장기,0,21.6,36.53,29.42,39.08,20.69,43.58,24.6,매우 안정
1308187404,(주)인철스카이정비,2017,조정기,0,38.7,44.03,29.75,71.19,6.48,24.22,21.3,매우 안정
1308688242,주식회사새라컴퍼니,2020,성장기,0,23.4,100.0,48.55,62.35,0.05,28.97,19.1,매우 안정
1308688242,주식회사새라컴퍼니,2021,성장기,0,18.6,32.56,100.0,34.33,0.25,24.39,18.4,매우 안정
1308688242,주식회사새라컴퍼니,2022,성장기,0,26.1,0.0,90.36,49.53,0.11,33.27,18.5,매우 안정
1308688242,주식회사새라컴퍼니,2023,성장기,0,21.5,63.54,93.33,41.39,0.15,37.0,20.8,매우 안정
1308688242,주식회사새라컴퍼니,2024,성장기,0,23.3,35.71,98.58,39.11,0.77,35.99,20.5,매우 안정
1318106651,(주)씨앤케이건설,2016,조정기,0,36.1,36.53,29.42,39.08,0.11,27.19,15.4,매우 안정
1318106651,(주)씨앤케이건설,2017,성숙기,0,0.0,44.03,29.75,71.19,0.1,33.91,10.5,매우 안정
1318106651,(주)씨앤케이건설,2018,성장기,0,23.8,40.53,25.98,66.59,0.02,21.19,13.8,매우 안정
1318106651,(주)씨앤케이건설,2019,성장기,0,23.2,35.6,34.22,65.95,1.21,23.12,15.0,매우 안정
1318106651,(주)씨앤케이건설,2020,성장기,0,23.4,100.0,48.55,60.75,1.05,28.86,19.6,매우 안정
1318106651,(주)씨앤케이건설,2021,성장기,0,18.6,32.56,100.0,33.48,0.18,23.58,18.3,매우 안정
1318106651,(주)씨앤케이건설,2022,성장기,0,26.1,0.0,90.36,100.0,9.73,41.2,26.7,매우 안정
1318106651,(주)씨앤케이건설,2023,성장기,0,21.5,63.54,93.33,100.0,54.97,67.69,55.4,위험
1318106651,(주)씨앤케이건설,2024,성장기,1,23.3,35.71,98.58,100.0,25.26,13.62,35.9,안정
1318143068,(주)동인천서비스,2017,성장기,0,26.0,44.03,29.75,71.19,0.21,33.92,15.7,매우 안정
1318143068,(주)동인천서비스,2018,도입기,0,100.0,40.53,25.98,66.59,13.41,31.85,36.9,안정
1318143068,(주)동인천서비스,2019,성숙기,0,0.0,35.6,34.22,66.17,1.85,12.96,10.2,매우 안정
1318143068,(주)동인천서비스,2024,성숙기,0,0.0,35.71,98.58,30.83,5.05,35.56,17.7,매우 안정
1318152801,(주)대호아이알,2015,성숙기,0,0.0,44.21,0.0,53.92,0.58,31.13,6.8,매우 안정
1318152801,(주)대호아이알,2016,성숙기,0,0.0,36.53,29.42,40.7,0.48,27.13,8.4,매우 안정
1318152801,(주)대호아이알,2017,성숙기,0,0.0,44.03,29.75,72.15,0.73,34.1,10.9,매우 안정
1318152801,(주)대호아이알,2018,조정기,0,49.0,40.53,25.98,67.86,0.07,20.72,18.9,매우 안정
1318152801,(주)대호아이알,2019,조정기,0,34.3,35.6,34.22,67.88,0.42,22.44,16.8,매우 안정
1318152801,(주)대호아이알,2020,성숙기,0,0.0,100.0,48.55,60.68,0.25,28.86,14.5,매우 안정
1318152801,(주)대호아이알,2021,성숙기,0,0.0,32.56,100.0,30.6,0.05,24.08,14.4,매우 안정
1318152801,(주)대호아이알,2022,성숙기,0,0.0,0.0,90.36,49.01,0.11,33.46,13.2,매우 안정
1318152801,(주)대호아이알,2023,성숙기,0,0.0,63.54,93.33,38.14,3.2,39.12,18.1,매우 안정
1318152801,(주)대호아이알,2024,조정기,0,30.7,35.71,98.58,35.88,4.96,36.71,24.1,매우 안정
1318154702,(주)신세계야구단,2015,쇠퇴기,0,75.0,44.21,0.0,55.53,0.21,30.93,21.6,매우 안정
1318154702,(주)신세계야구단,2016,쇠퇴기,0,66.5,36.53,29.42,39.08,0.79,27.67,21.8,매우 안정
1318154702,(주)신세계야구단,2017,쇠퇴기,1,83.3,44.03,29.75,71.19,96.35,100.0,83.4,매우 위험
1318627947,(주)오렌지링스,2015,성숙기,0,0.0,44.21,0.0,57.36,0.05,30.96,6.7,매우 안정
1318627947,(주)오렌지링스,2016,성숙기,0,0.0,36.53,29.42,37.61,0.82,27.83,8.5,매우 안정
1318627947,(주)오렌지링스,2017,성숙기,0,0.0,44.03,29.75,70.18,0.0,33.36,10.4,매우 안정
1318627947,(주)오렌지링스,2018,성숙기,0,0.0,40.53,25.98,65.41,0.01,21.26,9.0,매우 안정
1318627947,(주)오렌지링스,2019,성숙기,0,0.0,35.6,34.22,65.36,0.04,22.19,9.6,매우 안정
1318627947,(주)오렌지링스,2020,성숙기,0,0.0,100.0,48.55,60.17,0.04,28.98,14.3,매우 안정
1318627947,(주)오렌지링스,2021,성숙기,0,0.0,32.56,100.0,32.32,0.0,24.21,14.5,매우 안정
1318627947,(주)오렌지링스,2022,성숙기,0,0.0,0.0,90.36,49.11,0.02,33.43,13.2,매우 안정
1318627947,(주)오렌지링스,2023,성숙기,0,0.0,63.54,93.33,38.28,0.01,36.97,16.3,매우 안정
1318627947,(주)오렌지링스,2024,조정기,0,30.7,35.71,98.58,35.97,0.13,35.64,21.4,매우 안정
1318628010,주식회사인천오토컴퍼니,2018,성장기,0,23.8,40.53,25.98,66.59,0.51,21.28,14.1,매우 안정
1318628010,주식회사인천오토컴퍼니,2019,성숙기,0,0.0,35.6,34.22,66.17,1.13,22.66,10.3,매우 안정
1318628010,주식회사인천오토컴퍼니,2021,성장기,0,18.6,32.56,100.0,34.33,0.1,24.25,18.3,매우 안정
1318628010,주식회사인천오토컴퍼니,2022,성장기,0,26.1,0.0,90.36,46.1,16.41,46.75,27.9,매우 안정
1318628010,주식회사인천오토컴퍼니,2023,성장기,0,21.5,63.54,93.33,34.45,7.46,29.63,24.1,매우 안정
1318628010,주식회사인천오토컴퍼니,2024,조정기,1,30.7,35.71,98.58,29.57,3.48,32.61,22.8,매우 안정
1318649766,송도블루오션골프클럽(주),2015,도입기,0,100.0,44.21,0.0,55.53,14.31,36.53,34.7,안정
1318649766,송도블루오션골프클럽(주),2016,성숙기,1,0.0,36.53,29.42,68.12,96.69,93.32,66.0,매우 위험
1328104132,주식회사다함레저,2015,조정기,0,43.2,44.21,0.0,55.14,0.32,31.11,15.3,매우 안정
1328104132,주식회사다함레저,2016,성숙기,0,0.0,36.53,29.42,39.8,0.14,27.07,8.2,매우 안정
