금융비용부담률,총자본영업이익률_diff,영업CF_총부채_diff,ROA변화,ROA_ratio,현금ROA,ROE_diff,매출총이익률_diff,매입채무지급기간_diff,비유동장기적합률_ratio,매출원가율,순운전자본대총자본_ratio_industry,자본잠식률,유보율_diff,매출채권회전율_ratio_industry,부채비율,순이익률_ratio,총자산증가율_diff_industry,순이익증가율_diff,현금ROE_ratio,총자산회전율_ratio,자기자본비율_diff_industry,장기부채비율,유형자산비율,매출액순이익률_diff_industry,영업현금흐름비율,유동비율변화_diff,유동자산회전율,ROIC_diff,순운전자본비율_ratio,FCF_총자산_ratio,장기부채의존도,순운전자본회전율_diff,자기자본증가율,유동비율_ratio,매출액증가율,유형자산회전율_diff,재고자산보유기간_ratio,유형자산증가율_ratio_industry,부채비율변화,영업CF_유동부채_diff,차입금의존도_diff_industry,비유동자산회전율_ratio,감가상각비율,업력
-2.1254501,-2.7845442,-0.17940633,0.78160924,-0.28324923,0.28264773,-0.0057735234,-0.21771243,-0.029441554,-0.09898039,-0.115340784,-0.26595172,-0.12155303,-0.012063606,0.034338903,-0.1162022,-0.28745472,-0.02055268,-0.28152806,-0.15339057,0.026135426,-0.0767557,-0.05208748,-0.13936321,-0.8287565,-0.011680812,0.06597737,-0.05618627,-0.7631377,0.018561278,-0.08595837,-0.022860866,-0.028591353,0.021839557,-0.09368562,0.1592647,0.08687674,0.023983806,-0.061588813,-0.07465459,-0.23516859,-0.27299002,0.008044898,-0.024030667,-0.046782322
1.1119901,0.49453205,0.069595896,1.1229634,-0.28393286,-0.043746814,0.016505279,-0.15874599,-0.15989988,0.02713545,-0.1264796,-0.04013025,-0.43810773,-0.2336082,0.016259955,-0.009454651,-0.107558385,-0.020436112,-0.052662734,-0.033163805,0.026829464,-0.07404057,0.104775846,-0.074771695,-0.52827376,0.02119499,-0.00038559362,0.0036645513,0.32190374,-0.09926462,-0.0070129186,-0.08383261,-0.18846454,-0.0054585044,-0.00036028447,0.23473127,-0.15349728,-0.3537356,0.015432483,0.003925045,0.17685284,0.05880298,0.09778211,-0.015484583,-0.029176267
-1.3270698,-2.8971648,-0.17626067,0.044736795,-0.20428075,0.04526753,0.07017013,-0.0465733,0.005598783,-0.15330063,-0.0051068817,-0.16760407,-0.12620284,0.012846727,-0.1240887,-0.065902196,-0.30115357,-0.021254461,0.03946687,-0.034581527,0.053662833,-0.13147368,-0.046096597,0.12166434,-0.58319837,-0.08360823,0.11552461,-0.004554531,-0.16131788,0.04733354,-0.081698924,0.08117399,-0.18657775,-0.021480162,0.006922135,-0.018059617,0.11087705,0.03386715,0.05029857,0.009914439,-0.3395432,-0.4015241,-0.15102981,-0.019052098,-0.10885319
-1.1524978,-3.2129838,-0.16173585,0.32804355,-0.4383993,0.07026687,0.030535903,-0.12124375,-0.02308141,-0.17027996,-0.01038126,-0.2106197,-0.13490976,0.03393758,-0.12623157,-0.10247928,-0.2825444,-0.08235483,0.048758518,-0.012053056,0.064092815,-0.080906324,-0.036610045,0.105526246,-0.6725232,-0.004287144,0.032899763,0.002297525,-0.8292435,-0.080357775,-0.023100777,0.08809353,-0.07310357,-0.03312112,-0.06003094,-0.07292202,0.09137681,0.05096148,0.022542361,-0.0035620742,-0.28939742,-0.49519557,-0.23273963,-0.06984568,-0.09704174
-1.3835841,-3.1218655,-0.17660688,0.2887775,-0.420231,0.037062384,0.028484907,-0.11226172,-0.03594528,-0.15926155,-0.0013841281,-0.16899312,-0.1249016,0.0012537967,-0.031214299,-0.031430557,-0.31092238,-0.1698706,0.0015144014,-0.096515715,0.043436214,-0.11556869,-0.01433292,0.11306842,-0.78067034,-0.042375803,0.072871976,0.014531676,-0.7614115,0.0020541307,-0.0931158,0.0631222,-0.028451197,-0.030166293,-0.035538662,-0.0822321,0.12896265,0.01363117,-0.12250253,-0.14561456,-0.31351525,-0.28048658,-0.03596515,-0.030885374,-0.11368295
0.026778914,0.8192609,-0.09444688,-0.09365181,0.042581655,-0.08118105,-0.039239947,-0.0725986,-0.03883009,-0.059187226,-0.029538156,-0.10021511,-0.4446512,-0.09768351,-0.16709828,-0.06879741,-0.23876941,-0.016142223,0.029532028,-0.066517696,0.018922485,-0.013771019,-0.0095482785,-0.011092848,0.043275803,0.022708766,0.29554778,-0.015142841,0.20067763,0.06837273,-0.014101523,-0.05535932,-0.2538326,-0.02647674,-0.033097636,-0.0014486815,-0.12119973,0.016739355,-0.06593839,0.01699071,0.041451525,-0.033951927,0.09873427,-0.058002114,-0.043374848
0.181495,1.1317444,-0.16338548,0.4470147,-0.06185273,0.37003827,0.061415408,-0.08499337,-0.012766485,-0.08130736,-0.017206503,-0.10343742,-0.39144883,-0.07014945,0.024138257,-0.104485214,-0.0891267,-0.05645143,-0.20985226,0.0076552965,0.17618932,-0.008742879,0.032544233,-0.0055419547,0.188831,-0.018998971,0.014540329,-0.011105473,0.28465262,-0.003916111,-0.02386173,-0.063635804,-0.038377494,0.0074610426,-0.047973618,0.015443565,-0.12391283,0.009252934,-0.062045854,0.018252302,-0.62838215,-0.042879574,0.05992974,-0.079172984,-0.06437881
0.009265076,1.1704841,0.0075268624,-0.007891795,0.02273292,0.04981663,-0.022670595,-0.057854135,-0.039141163,-0.046779748,-0.018044028,-0.11225033,-0.4104613,-0.20048282,-0.01953482,-0.06558076,-0.16111761,0.0051789177,0.05594614,0.005892325,0.01153551,0.01091242,-0.022800915,0.005080826,0.08975288,-0.016086947,0.10070123,0.014555067,0.24040662,0.04509987,-0.036374938,-0.06687336,0.022074297,-0.05229798,0.07245851,0.36921874,-0.11578893,0.0038566007,-0.060627315,0.01013547,0.18974023,-0.013157467,0.09202246,-0.076984026,-0.06552341
-1.0792232,-3.1642256,-0.15601674,-0.8484206,0.14324977,0.011276339,-0.08911558,-0.08832896,-0.01846867,-0.23450978,-0.022861803,-0.177415,-0.39542225,-0.026221639,0.04196161,-0.12635025,0.20032708,-0.42153904,0.005436102,-0.016340997,0.02010091,-0.15170722,-0.05844172,0.09648585,0.096024655,-0.026584042,0.086346954,-0.0070988773,-0.7699871,0.023892472,-0.03765687,0.12218193,-0.22416504,-0.19430512,0.0075390134,0.27030072,0.073565684,0.034257527,-0.16852564,-0.024274403,-0.2202299,-0.21157986,-0.3137471,0.013796072,-0.085790426
-2.030351,-3.2449353,0.033295926,0.6499948,-0.3829257,0.021004286,0.027654288,-0.12213884,-0.022488547,-0.116652854,-0.027062006,-0.1352083,-0.23316178,-0.064775944,0.066965595,-0.13991363,-0.2488584,-0.114364065,0.06897492,-0.028777465,-0.0067963316,-0.13552034,-0.09684865,0.05601099,-0.7121847,-0.031445973,-0.0021206823,-0.030279718,-0.7761528,-0.008587994,-0.016869774,0.05153103,-0.05813779,-0.08840839,0.013335144,0.07946298,0.08319629,0.019326843,-0.19818822,0.0028649308,0.04227576,-0.43958098,-0.016353613,-0.034539644,-0.05649089
-0.29468593,-0.024414837,0.07263103,-0.78687465,-0.19983439,0.009774794,0.04084266,-0.047070388,-0.06195593,-0.022355083,-0.040765353,-0.045916926,-0.27845317,0.075213015,0.04466398,-0.03122173,-0.18643863,-0.19770907,0.028293021,0.006615336,0.0135986265,-0.10456473,-0.039792456,-0.06392309,-0.8276374,-0.0395633,0.16995269,0.0071724113,-0.11956358,0.008051224,-0.12766056,-0.039013315,-0.021570629,-0.07670396,0.060032025,0.40086114,-0.15648866,-0.0017645638,-0.1587463,-0.21371111,0.15723708,0.07826745,0.071985,-0.022836467,-0.115816884
-0.032995746,-3.485268,-0.02792947,-0.08775477,-0.16969092,0.050456394,0.04818256,-0.12651764,-0.091078386,0.0064988714,0.0034947454,-0.029409546,-0.4043053,-0.018456485,-0.020687763,-0.039058868,-0.3243888,-0.10168246,-0.010331795,-0.025841653,-0.009778644,-0.15096298,-0.03506047,-0.0499824,-0.73874766,-0.049812544,-0.09379066,-0.042909387,-0.08408477,-0.036544327,-0.03034881,-0.033264294,-0.31721634,-0.03466865,-0.012242574,0.2620346,-0.14104648,0.01734924,-0.1492886,-0.08145758,0.0701997,-0.19697367,0.07980104,-0.010847288,-0.06727754
0.597614,-2.127474,-0.017520213,-0.33354604,0.2749693,0.051420465,-0.05675264,-0.08824712,-0.09760525,0.033254582,-0.0025625592,-0.025950298,-0.38367674,-0.017863516,-0.16490425,-0.078346096,0.23911637,-0.021116165,0.015690673,0.003923401,0.026485153,-0.07203236,-0.024664655,-0.14153567,0.16902402,-0.10457394,-0.033181243,0.0015852301,0.16308297,-0.097214624,-0.027726857,-0.04591872,0.0042382227,-0.037244562,-0.015981385,-0.06998505,-0.106387876,0.03945317,-0.07762169,-0.013116822,-0.0016055327,-0.16296531,0.09100388,0.00028621344,-0.06921295
0.5779613,-1.1541665,-0.037118368,0.38794917,0.21376729,0.050357923,-0.04447412,-0.09308224,-0.102523014,0.02472305,0.0017030658,-0.018927827,-0.3635532,0.028481249,-0.1762179,-0.09011223,0.14037429,0.064374335,-0.13372113,-0.062162258,0.02070517,-0.081757165,-0.00077913806,-0.11449102,0.24592742,-0.087930195,-0.051659994,0.00013794567,0.14524011,-0.09966934,-0.004993562,-0.013582267,0.040345933,-0.04489378,-0.012948394,0.044803075,-0.14737162,0.03871077,-0.079690024,-0.00026599178,-0.0025438427,-0.23055762,0.091972366,0.01359283,-0.04918813
-0.9582133,-3.6312718,-0.17127284,0.6802971,-0.41260126,0.09586312,-0.0029977802,-0.08728288,-0.004273166,-0.06419731,-0.012051804,-0.108160675,-0.3979899,-0.006665961,0.014941415,-0.038120426,-0.36215952,-0.12925132,-0.30237842,-0.008185955,0.030525256,-0.15013115,0.02567485,0.06568711,-0.65207773,-0.1011742,-0.08885134,-0.015821751,-0.9759629,-0.013376224,-0.083945446,-0.03814923,-0.23284693,-0.04804565,0.0017297608,0.12495124,0.13027687,0.023522006,-0.18534477,-0.12237503,-0.2766295,-0.14026912,-0.058990825,-0.0690577,-0.08405011
-1.064768,-3.7947068,-0.010887801,0.70243263,-0.3828615,-0.13365044,0.0007263398,-0.13974081,-0.006217671,-0.11958031,-0.008806174,-0.22447914,-0.41693974,-0.05624646,0.016062642,-0.100022696,-0.35587895,-0.043959994,-0.3374419,-0.038145673,0.0057633272,-0.14021769,-0.085166484,0.07727053,-0.7831932,-0.06710666,0.19570433,-0.00042838528,-0.977166,-0.0555934,-0.016249886,0.00023445301,-0.007974379,-0.07094895,0.011983674,0.13437979,0.08585159,0.036616348,-0.07183983,-0.0007737352,0.044945937,-0.09769533,-0.014930482,-0.05711721,-0.08958637
-0.89392877,-3.5387113,-0.02008872,-0.74168324,-0.39338416,-0.082658425,0.03311266,-0.17969988,-0.0058610607,-0.19789094,-0.025956454,-0.21631385,-0.3493525,-0.0354136,-0.05773496,-0.06706807,-0.32509893,-0.134341,0.07415385,0.017031807,-0.04392082,-0.13219881,0.06564262,0.11682406,-0.7298586,-0.08021661,0.0073663504,0.0007119632,-0.90812063,0.078936696,-0.022273669,-0.018035803,-0.07951684,-0.026090715,0.013155099,-0.08452764,0.08428285,0.026341796,0.0057877866,0.016012397,0.0399754,-0.05875574,-0.13406886,-0.059826314,-0.1156001
-1.2303867,-3.4138067,-0.039482396,-0.91588885,-0.30209768,-0.095058836,0.045547023,-0.08736807,-0.052592713,-0.07946621,-0.030783677,-0.111805394,-0.34719372,0.046267916,-0.14667428,-0.04796807,-0.3331507,-0.12134938,0.0054581165,-0.07540238,-0.063182175,-0.13885419,-0.04909779,0.0062095923,-0.6787773,-0.00018542726,-0.07910242,-0.012199418,-0.9008078,0.07843142,-0.039083492,-0.01792809,-0.21973903,0.0074574417,0.024913365,-0.22246177,-0.03524731,0.001989671,-0.15480067,0.029804569,0.04919278,-0.12262108,-0.007226065,-0.0015695342,-0.09246881
-1.228452,-3.618728,-0.032116845,0.2606423,-0.43863165,0.057181813,0.032446243,-0.089295186,-0.056735244,-0.070374526,-0.012532659,-0.13450612,-0.37881994,-0.049956616,-0.22153799,-0.050501823,-0.32894185,-0.0015173508,0.01252426,0.0025024044,-0.0059249103,-0.124401234,-0.010287691,0.022465933,-0.7534682,-0.017764153,0.02380145,-0.016063416,-0.906555,-0.05379192,-0.044545714,-0.10110962,0.023142532,-0.0523283,0.010322539,0.12947026,-0.0033282654,0.02499505,-0.114486344,0.0008396567,0.048074547,-0.18154754,-0.025815558,-0.034601506,-0.13155541
-1.047564,-3.4183054,-0.034087177,0.088424124,-0.40204757,-0.124059714,0.02609789,-0.16550401,-0.05628315,-0.07375179,-0.013563538,-0.099382,-0.33468583,0.043973967,-0.17172931,-0.05723142,-0.2560043,-0.002587983,0.06574299,-0.0022744352,-0.0070769554,-0.09309071,-0.019272769,0.024308119,-0.75187033,0.007781181,-0.046443895,0.0026710674,-0.8212006,0.096548855,-0.02443024,-0.013675226,-0.00620731,-0.0015327901,0.002832638,-0.16236976,-0.11701866,0.033994857,-0.08893389,0.019548897,0.063345,-0.11704309,0.039585084,-0.058145884,-0.15679716
-0.40712848,-2.3736787,-0.016591059,-0.6028897,0.0439542,-0.12512922,0.081892505,0.04063888,-0.119304925,-0.10689272,0.033432644,-0.061946243,-0.34989795,-0.019095272,-0.024513906,-0.03235369,-0.066792384,-0.12778333,0.0028093164,-0.076927975,0.03833044,-0.012611242,-0.017722791,0.05977349,0.10768416,-0.05807513,-0.08188308,-0.07344491,-0.08932725,-0.026645202,-0.0039391234,-0.0041297935,-0.24294282,-0.031146973,-0.054296553,0.15476476,0.10608055,-0.037766714,-0.08354038,-0.111580305,0.01768998,0.07710985,-0.24388233,-0.012659483,-0.050956033
-0.22888808,-3.4547606,-0.086986184,0.50075644,-0.5729361,-0.14282379,0.028785506,0.003509691,-0.022852654,-0.18252805,0.012367527,-0.057356242,-0.44219363,-0.024914304,-0.07189142,-0.031163406,-0.28516594,-0.15247126,-0.1989085,-0.067531146,0.04592292,0.008428216,-0.061749913,0.048748255,0.12542363,-0.1058161,-0.16627221,-0.034496203,-0.63747644,-0.02555302,-0.04460147,-0.084549874,-0.104958415,-0.029434983,-0.06427942,0.13715169,0.087542474,-0.026700228,-0.0010749793,-0.09211278,0.033275247,0.08209113,-0.23592465,-0.058242094,-0.015224333
-0.1047194,-3.4618442,0.03437597,0.5474995,-0.49038047,0.023300745,0.027246712,0.013549744,-0.050501242,-0.19054216,0.023852622,-0.10118562,-0.4541218,0.0133663695,-0.04537818,-0.029232414,-0.1999823,-0.09274309,-0.16998258,0.0029662265,0.40105826,-0.0063497797,-0.019951152,0.083246976,0.3990585,-0.047030702,-0.02715379,0.07788492,-0.6399801,-0.00029387232,-0.035775095,-0.009349557,0.2070383,-0.053530946,-0.042457364,0.14671159,0.10636296,0.102788694,-0.009010346,0.034003213,0.063202,0.09403427,-0.23404577,-0.0024347533,-0.038952056
-2.0082867,-2.905906,-0.14989623,0.29245567,-0.3689348,0.070068724,-0.020208582,-0.10514644,-0.044939745,-0.13782729,-0.0020424228,-0.22386764,-0.3936091,-0.11704033,-0.02443688,-0.09076036,-0.24552818,-0.0819795,-0.2743307,-0.046052117,0.0075144125,-0.12206787,-0.14191568,0.07380439,-0.68749875,-0.018086823,-0.12392113,-0.07981664,-0.8874845,0.022765566,-0.050243437,-0.047394164,-0.2578357,-0.06247503,-0.01372416,-0.0038068688,0.10729647,0.014306935,-0.12646289,0.027833084,-0.3005959,-0.5273295,-0.248286,-0.036353342,-0.091445506
-1.8617766,-2.9102583,-0.20569356,-0.21786807,-0.3066105,0.08163784,-0.0009806221,-0.05448302,-0.02032043,-0.18381234,0.010464553,-0.18944843,-0.37437713,-0.097616225,-0.007827771,-0.08946261,-0.26942503,-0.09356413,0.086358845,-0.03174563,-0.048023295,-0.26087362,-0.08251927,0.09171835,-0.69882876,-0.015601269,0.17607678,-0.056525365,-0.8907524,-0.10918464,-0.08511,0.08272323,-0.013747121,-0.05477158,0.006983893,-0.04513127,0.11023883,0.038248934,-0.13062143,-0.0036397534,-0.29647762,-0.32759944,-0.21964987,0.014247671,-0.053520437
-2.126261,-2.9416234,-0.1372269,0.35716912,-0.35222074,0.07642182,-0.008280927,-0.13191633,-0.04565709,-0.11915311,0.015713196,-0.19956689,-0.34450603,-0.10575313,0.008522744,-0.084796675,-0.2535623,-0.1016359,-0.030717203,-0.051613677,-0.032756522,-0.28071275,-0.09182648,0.06567917,-0.76564693,-0.0041308356,-0.03274584,-0.044507667,-0.85171604,0.04100517,-0.028121505,-0.061972324,-0.11001769,-0.056502394,-0.04916443,-0.008906379,0.111047946,0.018121397,-0.0018438267,0.033064917,-0.29861197,-0.36085665,-0.28907502,0.0055169766,-0.09138288
0.32523674,-2.999659,-0.23490088,0.75537425,-0.5169922,0.13311689,-0.033613387,-0.077493355,-0.029562395,0.12940207,-0.14429323,0.13115467,-0.48627186,-0.0059268232,-0.017849153,-0.0784345,-0.35959083,-0.025157254,-0.6289125,0.01409872,0.021172862,-0.07721421,0.08388931,-0.23921697,-0.8889617,-0.099204175,-0.039140232,0.007748785,-0.6129773,-0.17823422,-0.07014971,-0.07232808,-0.1933463,-0.05491103,-0.021286462,0.307663,-0.19241151,-0.23139101,0.02929654,-0.009231572,-0.360816,-0.029445637,0.02637447,-0.046889804,-0.047304206
0.8346553,-3.2194846,0.05252543,-0.81704825,-0.41929355,0.023363931,0.017516337,-0.10142785,-0.13490069,0.005584104,-0.1635098,0.08701879,-0.44435033,0.00951326,-0.022358213,-0.060295533,-0.3749503,0.0038238936,0.036181312,-0.025074739,-0.009353095,-0.19973697,0.078712456,-0.276332,-0.82689697,-0.038261376,-0.094342835,-0.049473904,-0.79723036,0.031326547,-0.04471255,-0.037167996,-0.04878175,-0.07767277,-0.016492346,-0.21169886,-0.19403426,-0.030708723,-0.0067547075,-0.045317277,0.08206237,-0.039572306,0.16984786,-0.049684204,-0.09773802
0.9422261,-2.4698331,-0.0501665,-1.7541283,-0.4146575,-0.11222288,0.004684101,-0.07882943,-0.022409117,-0.017087877,-0.020379966,-0.0071992315,-0.35658222,0.054403264,0.043963708,-0.07682862,-0.20093301,-0.13238059,0.034706578,-0.099962085,-0.009283852,-0.0704285,-0.044911522,-0.1815279,-0.51265913,0.08101028,0.08064787,-0.03699493,-0.42998642,-0.004365109,-0.053021487,-0.040059905,-0.30239043,-0.031556293,-0.017147252,-0.08584032,-0.088014245,-0.024481239,-0.17714691,-0.10956107,-0.06183643,0.04904659,0.081438996,-0.05327354,-0.14299133
1.1372526,-3.0441608,-0.018463982,-0.48692304,-0.41719633,0.040029522,0.028008768,-0.1385554,-0.0255873,-0.022108778,-0.007260133,-0.0073911007,-0.41967538,0.040623523,0.004420365,-0.07459391,-0.32982904,-0.08755745,0.07056258,-0.025489375,0.0029582074,-0.050967354,-0.10528865,-0.17811114,-0.65043896,-0.1632472,-0.0701737,-0.0005724296,-0.56629944,-0.03066647,-0.015571696,-0.044384435,-0.016824165,-0.019472804,0.01578025,-0.09997652,-0.13349633,-0.29770902,0.029265739,-0.026621222,0.033852987,0.053211946,0.08511945,-0.0046353517,-0.052200668
1.3219293,-2.1785722,-0.027761478,-0.37402868,-0.22077015,0.049451545,0.06165439,-0.07216524,-0.08389741,-0.01998443,-0.026532391,-0.029035015,-0.40037176,0.036458172,-0.009805613,-0.061606273,-0.28131595,0.02877808,0.03884242,-0.0950799,0.00909182,-0.054348506,-0.038102586,-0.06921295,-0.6246498,-0.15156682,-0.06619414,0.0025686831,-0.022427775,-0.16592066,-0.016975237,-0.052411094,0.040526375,-0.046380293,-0.0027116206,-0.12949096,-0.15419179,-0.32997197,0.023252113,-0.008502657,0.070356205,0.07027341,0.08617834,-0.016880205,-0.039837133
1.7578285,-2.4421039,0.02251782,0.023107829,0.07148309,0.016136374,0.0016097301,-0.14728482,-0.08845314,0.08640675,-0.030480871,0.13566053,0.45093244,-0.00015790062,0.013831257,-0.47552884,-0.29274976,-0.062104106,-0.09485745,-0.08679048,-0.022597509,0.08942536,-0.031414136,-0.35110584,-0.721934,-0.004744162,-0.08991895,-0.03992609,-0.010995296,-0.11772758,0.0012021968,-0.05116032,-0.27311295,-0.08051393,-0.047055505,0.20274259,-0.16285303,0.04917258,-0.03247668,0.009013674,0.08528811,0.21266574,0.07617577,-0.021317786,-0.026692092
1.980899,-1.9723904,0.076274954,-0.17704658,0.30677757,-0.009940741,0.023262994,-0.09185015,-0.07481982,0.050694805,-0.03309442,0.14836657,0.37513134,-0.07449684,0.052641556,0.066447906,-0.21423337,-0.0949599,0.024425274,-0.09482645,-0.02385976,0.063776605,-0.06429532,-0.15860674,0.07994695,0.019213203,-0.0373534,-0.002059849,-0.12193784,0.019983621,-0.026340246,-0.06819074,-0.10368833,0.0004657209,0.013098411,-0.2164714,-0.16384177,0.014622029,-0.16750017,-0.094642416,0.068918996,0.18054216,0.07523128,0.013820445,-0.04722207
2.143839,-2.1191514,0.043683544,0.15349549,0.45529008,0.022972684,0.090675235,-0.10242454,-0.063428335,0.062060792,-0.001253078,0.10895521,0.41910225,-0.003475037,0.030346427,0.09515133,-0.1890709,-0.052839838,-0.18330316,-0.02549772,-0.02976407,0.0908525,-0.038575914,-0.23836496,-0.26735324,-0.018134613,-0.030402098,-0.033705708,0.026812261,-0.08158943,-0.011624543,-0.025996722,0.027702212,-0.039968602,-0.019208217,0.25157103,-0.24633881,0.033816002,-0.03497949,-0.04833067,0.08292475,0.2394836,0.06887132,0.036074046,0.004892243
-2.7619948,-0.74669236,-0.10634986,-0.2606981,-0.17997472,-0.05997541,-0.058444723,-0.0927199,-0.10854548,-0.13272539,0.014474852,-0.15893628,0.38692254,0.008935118,0.04890704,-0.07160071,-0.062041998,-0.052661166,0.03765097,-0.09951317,0.0016733828,-0.06901923,-0.005840992,0.033611514,0.16265474,-0.0034616645,-0.09646017,-0.08053108,-0.14272352,-0.04816164,0.0047206497,0.06395051,-0.17867468,-0.011323014,-0.07746552,0.06775932,0.021718754,0.00972756,-0.1320378,-0.013746013,0.11697147,-0.39891872,-0.21359192,-0.014012815,-0.034716323
-0.6609026,1.3376727,0.038202886,-0.5405678,0.15907599,0.028538572,-0.07171892,-0.02792262,-0.08542705,-0.23165394,0.006234695,-0.26810145,0.45880207,-0.01826744,0.052055094,-0.10759849,0.20756844,-0.03252506,-0.0025833042,0.010591451,-0.02655891,0.021061411,0.03173511,0.07721589,0.24582107,-0.027716724,-0.04405659,-0.07241379,0.21680981,-0.059202082,0.0011819608,0.14839795,-0.107985884,0.023018012,-0.00424998,0.048512843,0.024044802,0.049006898,0.13341357,-0.009461545,0.1031796,-0.03435425,-0.2555281,0.005433329,-0.08155454
-0.6002717,1.2160707,-0.2591825,0.79101485,0.11742161,0.30189663,-0.103655726,-0.04629159,0.0038824254,-0.1508322,-0.010421538,-0.1808162,0.45408013,0.0077678515,-0.019136103,-0.14457965,0.15720972,0.063832775,0.0482466,-0.032712188,0.15376478,-0.03771931,-0.065511435,0.08020778,0.19222857,0.0034791897,0.11957718,0.0036850038,0.18691434,0.04165625,0.018524328,0.09547952,-0.017477559,0.012811299,-0.07966079,-0.36452332,0.11478759,0.047399677,-0.12068555,0.06088692,-0.46298864,-0.039268166,-0.09993179,0.019897418,-0.07420519
-1.5794281,0.6886268,-0.30379698,-2.0889525,0.081026696,-0.30916798,-0.06535675,-0.01435704,-0.08328725,-0.10956397,0.0047250846,-0.13555035,-0.22974251,-0.26051375,-0.09717561,-0.038401797,-0.0778911,-0.08137722,-0.027946731,-0.085677885,-0.26997617,-0.017736545,0.0024025613,0.08316862,-0.64425516,-0.034019776,-0.07472455,-0.31896836,0.11125609,0.05436687,-0.0027121124,-0.040547878,-0.1997296,-0.020519162,0.098094665,0.04140541,-0.18123741,-0.3040519,-0.110503174,0.013003665,-1.0959202,-0.21633899,-0.057351362,-0.092249826,-0.040264316
-1.8116916,-2.5889452,-0.09848031,-1.4076068,-0.21039447,0.22800398,0.011617824,-0.05739899,0.0043525295,-0.18208617,-0.0037765857,-0.29852316,-0.30410033,-0.17431247,0.07421501,-0.056338552,-0.17968152,-0.16111234,-0.2061783,-0.053208116,-0.016324457,-0.029867277,-0.020519681,0.089075856,-0.4745842,-0.057090838,-0.04141829,-0.0030102879,0.28437582,-0.019861385,-0.052834038,-0.005520035,-0.036325157,-0.07369528,0.08698008,0.078547604,0.06336943,0.019107109,0.0038302536,-0.073612474,-0.27835086,-0.33268717,-0.32143635,-0.07112575,-0.05100396
