column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
재고자산보유기간,188,4463,0.575876,0.256503,0.199406,0.155667,0.3745,0.5847,distress_high,490589.0,8.104239743297122e-05,0.00011071365769531587,1.0,1,
매입채무회전율,188,4463,0.142829,0.243698,0.046388,0.056727,-0.0358,0.4482,normal_high,376072.0,0.01598358412319087,0.018760075261961114,1.0,1,
매입채무지급기간,188,4463,0.306979,0.231985,0.182119,0.152527,0.0995,0.5678,distress_high,476414.0,0.001606858980129725,0.0020391611422966053,1.0,1,
현금전환주기_CCC,188,4463,0.599284,0.319962,0.27719,0.23783,0.456,0.5726,distress_high,480415.0,0.0007321971845961053,0.0009484419489586856,1.0,1,
영업CF_유동부채,188,4463,0.273566,0.42179,0.292018,0.35898,-0.6113,0.2376,normal_high,199391.0,2.894084917976081e-34,2.0097811930389453e-33,1.0,1,
영업CF_총부채,188,4463,0.212767,0.414589,0.240685,0.323586,-0.6049,0.2344,normal_high,196652.0,4.4273010692978937e-35,3.2553684333072746e-34,1.0,1,
FCF_총자산,188,4463,16.819314,0.507148,0.44512,0.512558,0.3616,0.3332,normal_high,279582.0,8.544542876133556e-15,1.4531535503628495e-14,1.0,1,
매출액증가율,188,4463,0.30568,0.310893,0.265899,0.274041,-0.0086,0.4681,ambiguous,392731.5,0.13742198777376105,0.15104671964959537,0.0,0,FDR 비유의
영업이익증가율,188,4463,0.10661,0.247276,0.182398,0.182398,-0.1187,0.3991,normal_high,334875.5,2.382301970568103e-06,3.6763919298890482e-06,1.0,1,
순이익증가율,188,4463,0.146765,0.247291,0.206128,0.206128,-0.1537,0.4009,normal_high,336347.5,3.5780709062157027e-06,5.4543763814263765e-06,1.0,1,
