변수그룹,변수,비교,평균(A),평균(B),평균차(A-B),F(Scheffe),p값,유의성
전기대비_변화량(diff),FCF_diff,성장기 vs 쇠퇴기,524580.8197,403727.8908,120852.9289,149.4337,0.0,***
전기대비_변화량(diff),FCF_diff,성숙기 vs 쇠퇴기,519049.767,403727.8908,115321.8762,201.3211,0.0,***
전기대비_변화량(diff),FCF_총자산_diff,도입기 vs 성장기,-6.2837,1.7229,-8.0066,122.2912,0.0,***
전기대비_변화량(diff),FCF_총자산_diff,도입기 vs 성숙기,-6.2837,8.1322,-14.4159,602.9152,0.0,***
전기대비_변화량(diff),FCF_총자산_diff,도입기 vs 쇠퇴기,-6.2837,-2.0484,-4.2353,37.2548,0.0,***
전기대비_변화량(diff),FCF_총자산_diff,성장기 vs 성숙기,1.7229,8.1322,-6.4093,98.4929,0.0,***
전기대비_변화량(diff),FCF_총자산_diff,성장기 vs 쇠퇴기,1.7229,-2.0484,3.7713,25.6794,0.0,***
전기대비_변화량(diff),FCF_총자산_diff,성숙기 vs 쇠퇴기,8.1322,-2.0484,10.1806,276.8669,0.0,***
전기대비_변화량(diff),매출액증가율_diff,도입기 vs 성장기,-8.9732,-8.5823,-0.3909,0.0749,0.9947,n.s.
전기대비_변화량(diff),매출액증가율_diff,도입기 vs 성숙기,-8.9732,-12.1646,3.1914,7.5977,0.0552,n.s.
전기대비_변화량(diff),매출액증가율_diff,도입기 vs 쇠퇴기,-8.9732,-20.0356,11.0624,65.3517,0.0,***
전기대비_변화량(diff),매출액증가율_diff,성장기 vs 성숙기,-8.5823,-12.1646,3.5823,7.9115,0.048,*
전기대비_변화량(diff),매출액증가율_diff,성장기 vs 쇠퇴기,-8.5823,-20.0356,11.4533,60.8971,0.0,***
전기대비_변화량(diff),매출액증가율_diff,성숙기 vs 쇠퇴기,-12.1646,-20.0356,7.871,42.5525,0.0,***
전기대비_변화량(diff),영업이익증가율_diff,도입기 vs 성장기,-21.178,4.2341,-25.4121,14.5978,0.0022,**
전기대비_변화량(diff),영업이익증가율_diff,도입기 vs 성숙기,-21.178,-2.6318,-18.5462,11.8249,0.008,**
전기대비_변화량(diff),영업이익증가율_diff,도입기 vs 쇠퇴기,-21.178,-23.0657,1.8877,0.0877,0.9933,n.s.
전기대비_변화량(diff),영업이익증가율_diff,성장기 vs 성숙기,4.2341,-2.6318,6.8659,1.3394,0.7198,n.s.
전기대비_변화량(diff),영업이익증가율_diff,성장기 vs 쇠퇴기,4.2341,-23.0657,27.2998,15.945,0.0012,**
전기대비_변화량(diff),영업이익증가율_diff,성숙기 vs 쇠퇴기,-2.6318,-23.0657,20.4339,13.2172,0.0042,**
전기대비_변화량(diff),순이익증가율_diff,도입기 vs 성장기,-26.9996,8.3662,-35.3657,20.0909,0.0002,***
전기대비_변화량(diff),순이익증가율_diff,도입기 vs 성숙기,-26.9996,10.0726,-37.0722,33.5744,0.0,***
전기대비_변화량(diff),순이익증가율_diff,도입기 vs 쇠퇴기,-26.9996,-16.5628,-10.4367,1.9049,0.5924,n.s.
전기대비_변화량(diff),순이익증가율_diff,성장기 vs 성숙기,8.3662,10.0726,-1.7064,0.0588,0.9963,n.s.
전기대비_변화량(diff),순이익증가율_diff,성장기 vs 쇠퇴기,8.3662,-16.5628,24.929,9.448,0.024,*
전기대비_변화량(diff),순이익증가율_diff,성숙기 vs 쇠퇴기,10.0726,-16.5628,26.6354,15.9582,0.0012,**
전기대비_변화량(diff),EBITDA증가율_diff,도입기 vs 성장기,-24.7076,-11.7501,-12.9575,7.9247,0.0477,*
전기대비_변화량(diff),EBITDA증가율_diff,도입기 vs 성숙기,-24.7076,-19.8615,-4.8461,1.6858,0.6401,n.s.
전기대비_변화량(diff),EBITDA증가율_diff,도입기 vs 쇠퇴기,-24.7076,-31.9871,7.2794,2.723,0.4364,n.s.
전기대비_변화량(diff),EBITDA증가율_diff,성장기 vs 성숙기,-11.7501,-19.8615,8.1114,3.9033,0.2722,n.s.
전기대비_변화량(diff),EBITDA증가율_diff,성장기 vs 쇠퇴기,-11.7501,-31.9871,20.237,18.2948,0.0004,***
전기대비_변화량(diff),EBITDA증가율_diff,성숙기 vs 쇠퇴기,-19.8615,-31.9871,12.1255,9.7179,0.0212,*
전기대비_변화량(diff),총자산증가율_diff,도입기 vs 성장기,-16.5478,-13.6819,-2.8659,6.5704,0.087,n.s.
전기대비_변화량(diff),총자산증가율_diff,도입기 vs 성숙기,-16.5478,-20.0208,3.4731,14.675,0.0021,**
전기대비_변화량(diff),총자산증가율_diff,도입기 vs 쇠퇴기,-16.5478,-29.4277,12.88,144.4838,0.0,***
전기대비_변화량(diff),총자산증가율_diff,성장기 vs 성숙기,-13.6819,-20.0208,6.339,40.402,0.0,***
전기대비_변화량(diff),총자산증가율_diff,성장기 vs 쇠퇴기,-13.6819,-29.4277,15.7459,187.7155,0.0,***
전기대비_변화량(diff),총자산증가율_diff,성숙기 vs 쇠퇴기,-20.0208,-29.4277,9.4069,99.1266,0.0,***
전기대비_변화량(diff),유형자산증가율_diff,도입기 vs 성장기,-9.7266,-2.3358,-7.3907,6.1585,0.1043,n.s.
전기대비_변화량(diff),유형자산증가율_diff,도입기 vs 성숙기,-9.7266,-8.7415,-0.9851,0.1664,0.9828,n.s.
전기대비_변화량(diff),유형자산증가율_diff,도입기 vs 쇠퇴기,-9.7266,-23.9384,14.2118,24.7927,0.0,***
전기대비_변화량(diff),유형자산증가율_diff,성장기 vs 성숙기,-2.3358,-8.7415,6.4057,5.8147,0.1211,n.s.
전기대비_변화량(diff),유형자산증가율_diff,성장기 vs 쇠퇴기,-2.3358,-23.9384,21.6025,49.798,0.0,***
전기대비_변화량(diff),유형자산증가율_diff,성숙기 vs 쇠퇴기,-8.7415,-23.9384,15.1969,36.4621,0.0,***
전기대비_변화량(diff),자기자본증가율_diff,도입기 vs 성장기,-8.2575,1.7833,-10.0408,21.0703,0.0001,***
전기대비_변화량(diff),자기자본증가율_diff,도입기 vs 성숙기,-8.2575,0.1538,-8.4112,22.487,0.0001,***
전기대비_변화량(diff),자기자본증가율_diff,도입기 vs 쇠퇴기,-8.2575,-13.4361,5.1787,6.1023,0.1069,n.s.
전기대비_변화량(diff),자기자본증가율_diff,성장기 vs 성숙기,1.7833,0.1538,1.6296,0.6975,0.8738,n.s.
전기대비_변화량(diff),자기자본증가율_diff,성장기 vs 쇠퇴기,1.7833,-13.4361,15.2195,45.8175,0.0,***
전기대비_변화량(diff),자기자본증가율_diff,성숙기 vs 쇠퇴기,0.1538,-13.4361,13.5899,54.0501,0.0,***
전기대비_변화량(diff),부채증가율_diff,도입기 vs 성장기,-18.8059,-19.4563,0.6504,0.1452,0.9859,n.s.
전기대비_변화량(diff),부채증가율_diff,도입기 vs 성숙기,-18.8059,-30.565,11.7591,72.1753,0.0,***
전기대비_변화량(diff),부채증가율_diff,도입기 vs 쇠퇴기,-18.8059,-35.0574,16.2515,98.6894,0.0,***
전기대비_변화량(diff),부채증가율_diff,성장기 vs 성숙기,-19.4563,-30.565,11.1087,53.2333,0.0,***
전기대비_변화량(diff),부채증가율_diff,성장기 vs 쇠퇴기,-19.4563,-35.0574,15.6011,79.0625,0.0,***
전기대비_변화량(diff),부채증가율_diff,성숙기 vs 쇠퇴기,-30.565,-35.0574,4.4924,9.6996,0.0214,*
전기대비_변화량(diff),영업현금흐름증가율_diff,도입기 vs 성장기,-57.5783,45.2427,-102.821,149.1591,0.0,***
전기대비_변화량(diff),영업현금흐름증가율_diff,도입기 vs 성숙기,-57.5783,50.1428,-107.7211,248.9808,0.0,***
전기대비_변화량(diff),영업현금흐름증가율_diff,도입기 vs 쇠퇴기,-57.5783,-57.4248,-0.1535,0.0004,1.0,n.s.
전기대비_변화량(diff),영업현금흐름증가율_diff,성장기 vs 성숙기,45.2427,50.1428,-4.9001,0.4258,0.9349,n.s.
전기대비_변화량(diff),영업현금흐름증가율_diff,성장기 vs 쇠퇴기,45.2427,-57.4248,102.6674,140.7503,0.0,***
전기대비_변화량(diff),영업현금흐름증가율_diff,성숙기 vs 쇠퇴기,50.1428,-57.4248,107.5675,228.601,0.0,***
전기대비_변화량(diff),FCF증가율_diff,도입기 vs 성장기,739.4162,466.7674,272.6488,8.8772,0.0311,*
전기대비_변화량(diff),FCF증가율_diff,도입기 vs 성숙기,739.4162,454.4371,284.9791,14.7493,0.0021,**
전기대비_변화량(diff),FCF증가율_diff,도입기 vs 쇠퇴기,739.4162,827.0828,-87.6667,0.9992,0.8014,n.s.
전기대비_변화량(diff),FCF증가율_diff,성장기 vs 성숙기,466.7674,454.4371,12.3303,0.0228,0.9991,n.s.
전기대비_변화량(diff),FCF증가율_diff,성장기 vs 쇠퇴기,466.7674,827.0828,-360.3155,14.6734,0.0021,**
전기대비_변화량(diff),FCF증가율_diff,성숙기 vs 쇠퇴기,454.4371,827.0828,-372.6458,23.2214,0.0,***
전기대비_변화량(diff),ROA변화_diff,도입기 vs 성장기,-2.3363,-0.933,-1.4034,5.9304,0.1152,n.s.
전기대비_변화량(diff),ROA변화_diff,도입기 vs 성숙기,-2.3363,-1.1463,-1.19,6.4855,0.0904,n.s.
전기대비_변화량(diff),ROA변화_diff,도입기 vs 쇠퇴기,-2.3363,-2.1664,-0.1699,0.0947,0.9925,n.s.
전기대비_변화량(diff),ROA변화_diff,성장기 vs 성숙기,-0.933,-1.1463,0.2133,0.1722,0.9819,n.s.
전기대비_변화량(diff),ROA변화_diff,성장기 vs 쇠퇴기,-0.933,-2.1664,1.2334,4.3357,0.2275,n.s.
전기대비_변화량(diff),ROA변화_diff,성숙기 vs 쇠퇴기,-1.1463,-2.1664,1.0201,4.3879,0.2226,n.s.
전기대비_변화량(diff),영업이익률변화_diff,도입기 vs 성장기,-3.9521,-2.3512,-1.601,2.5848,0.4602,n.s.
전기대비_변화량(diff),영업이익률변화_diff,도입기 vs 성숙기,-3.9521,-2.394,-1.5581,3.7233,0.293,n.s.
전기대비_변화량(diff),영업이익률변화_diff,도입기 vs 쇠퇴기,-3.9521,-7.35,3.3979,12.6766,0.0054,**
전기대비_변화량(diff),영업이익률변화_diff,성장기 vs 성숙기,-2.3512,-2.394,0.0429,0.0023,1.0,n.s.
전기대비_변화량(diff),영업이익률변화_diff,성장기 vs 쇠퇴기,-2.3512,-7.35,4.9988,23.8506,0.0,***
전기대비_변화량(diff),영업이익률변화_diff,성숙기 vs 쇠퇴기,-2.394,-7.35,4.956,34.6856,0.0,***
전기대비_변화량(diff),유동비율변화_diff,도입기 vs 성장기,-9.3336,-3.7938,-5.5398,0.3309,0.9541,n.s.
전기대비_변화량(diff),유동비율변화_diff,도입기 vs 성숙기,-9.3336,22.5501,-31.8837,16.6708,0.0008,***
전기대비_변화량(diff),유동비율변화_diff,도입기 vs 쇠퇴기,-9.3336,30.5121,-39.8456,18.639,0.0003,***
전기대비_변화량(diff),유동비율변화_diff,성장기 vs 성숙기,-3.7938,22.5501,-26.3439,9.4058,0.0244,*
전기대비_변화량(diff),유동비율변화_diff,성장기 vs 쇠퇴기,-3.7938,30.5121,-34.3058,12.0108,0.0074,**
전기대비_변화량(diff),유동비율변화_diff,성숙기 vs 쇠퇴기,22.5501,30.5121,-7.962,0.9572,0.8116,n.s.
전기대비_변화량(diff),부실라벨_ICR3년_diff,도입기 vs 성장기,0.2951,0.0408,0.2543,177.6201,0.0,***
전기대비_변화량(diff),부실라벨_ICR3년_diff,도입기 vs 성숙기,0.2951,-0.0372,0.3323,461.354,0.0,***
전기대비_변화량(diff),부실라벨_ICR3년_diff,도입기 vs 쇠퇴기,0.2951,0.2709,0.0242,1.7472,0.6265,n.s.
전기대비_변화량(diff),부실라벨_ICR3년_diff,성장기 vs 성숙기,0.0408,-0.0372,0.078,21.0229,0.0001,***
전기대비_변화량(diff),부실라벨_ICR3년_diff,성장기 vs 쇠퇴기,0.0408,0.2709,-0.2301,137.669,0.0,***
전기대비_변화량(diff),부실라벨_ICR3년_diff,성숙기 vs 쇠퇴기,-0.0372,0.2709,-0.3082,365.2539,0.0,***
전기대비_변화량(diff),업력_diff,도입기 vs 성장기,-21.2694,-19.4771,-1.7923,17.2733,0.0006,***
전기대비_변화량(diff),업력_diff,도입기 vs 성숙기,-21.2694,-17.7679,-3.5014,100.3023,0.0,***
전기대비_변화량(diff),업력_diff,도입기 vs 쇠퇴기,-21.2694,-17.9056,-3.3638,66.2199,0.0,***
전기대비_변화량(diff),업력_diff,성장기 vs 성숙기,-19.4771,-17.7679,-1.7092,19.7473,0.0002,***
전기대비_변화량(diff),업력_diff,성장기 vs 쇠퇴기,-19.4771,-17.9056,-1.5715,12.5638,0.0057,**
전기대비_변화량(diff),업력_diff,성숙기 vs 쇠퇴기,-17.7679,-17.9056,0.1376,0.1426,0.9863,n.s.
전기대비_변화량(diff),빅4감사_diff,도입기 vs 성장기,-0.9209,-0.9433,0.0224,3.0426,0.3852,n.s.
전기대비_변화량(diff),빅4감사_diff,도입기 vs 성숙기,-0.9209,-0.8364,-0.0845,65.7981,0.0,***
전기대비_변화량(diff),빅4감사_diff,도입기 vs 쇠퇴기,-0.9209,-0.9335,0.0126,1.0522,0.7886,n.s.
전기대비_변화량(diff),빅4감사_diff,성장기 vs 성숙기,-0.9433,-0.8364,-0.1069,87.0445,0.0,***
전기대비_변화량(diff),빅4감사_diff,성장기 vs 쇠퇴기,-0.9433,-0.9335,-0.0098,0.5485,0.9081,n.s.
전기대비_변화량(diff),빅4감사_diff,성숙기 vs 쇠퇴기,-0.8364,-0.9335,0.0971,80.048,0.0,***
전기대비_비율(ratio),종업원_ratio,도입기 vs 성장기,0.008,0.0097,-0.0018,7.0259,0.0712,n.s.
전기대비_비율(ratio),종업원_ratio,도입기 vs 성숙기,0.008,0.0113,-0.0033,37.3494,0.0,***
전기대비_비율(ratio),종업원_ratio,도입기 vs 쇠퇴기,0.008,0.0053,0.0027,17.4239,0.0006,***
전기대비_비율(ratio),종업원_ratio,성장기 vs 성숙기,0.0097,0.0113,-0.0015,6.6781,0.083,n.s.
전기대비_비율(ratio),종업원_ratio,성장기 vs 쇠퇴기,0.0097,0.0053,0.0044,41.8685,0.0,***
전기대비_비율(ratio),종업원_ratio,성숙기 vs 쇠퇴기,0.0113,0.0053,0.006,112.3242,0.0,***
전기대비_비율(ratio),자산총계(요약)(백만원)_ratio,도입기 vs 성장기,0.002,0.0024,-0.0004,4.8374,0.1842,n.s.
전기대비_비율(ratio),자산총계(요약)(백만원)_ratio,도입기 vs 성숙기,0.002,0.0024,-0.0004,8.4769,0.0372,*
전기대비_비율(ratio),자산총계(요약)(백만원)_ratio,도입기 vs 쇠퇴기,0.002,0.0017,0.0003,3.2163,0.3596,n.s.
전기대비_비율(ratio),자산총계(요약)(백만원)_ratio,성장기 vs 성숙기,0.0024,0.0024,-0.0,0.0328,0.9984,n.s.
전기대비_비율(ratio),자산총계(요약)(백만원)_ratio,성장기 vs 쇠퇴기,0.0024,0.0017,0.0006,14.5299,0.0023,**
전기대비_비율(ratio),자산총계(요약)(백만원)_ratio,성숙기 vs 쇠퇴기,0.0024,0.0017,0.0007,23.3067,0.0,***
전기대비_비율(ratio),투자활동으로 인한 현금흐름(요약)(백만원)_ratio,도입기 vs 성장기,0.0028,0.0058,-0.0029,31.2326,0.0,***
전기대비_비율(ratio),투자활동으로 인한 현금흐름(요약)(백만원)_ratio,도입기 vs 성숙기,0.0028,0.0034,-0.0006,1.7461,0.6268,n.s.
전기대비_비율(ratio),투자활동으로 인한 현금흐름(요약)(백만원)_ratio,도입기 vs 쇠퇴기,0.0028,-0.0046,0.0074,212.1072,0.0,***
전기대비_비율(ratio),투자활동으로 인한 현금흐름(요약)(백만원)_ratio,성장기 vs 성숙기,0.0058,0.0034,0.0024,25.6459,0.0,***
전기대비_비율(ratio),투자활동으로 인한 현금흐름(요약)(백만원)_ratio,성장기 vs 쇠퇴기,0.0058,-0.0046,0.0103,361.6034,0.0,***
전기대비_비율(ratio),투자활동으로 인한 현금흐름(요약)(백만원)_ratio,성숙기 vs 쇠퇴기,0.0034,-0.0046,0.0079,316.3061,0.0,***
전기대비_비율(ratio),재무활동으로 인한 현금흐름(요약)(백만원)_ratio,도입기 vs 성장기,0.0037,0.0033,0.0004,0.088,0.9932,n.s.
전기대비_비율(ratio),재무활동으로 인한 현금흐름(요약)(백만원)_ratio,도입기 vs 성숙기,0.0037,-0.0064,0.0101,91.772,0.0,***
전기대비_비율(ratio),재무활동으로 인한 현금흐름(요약)(백만원)_ratio,도입기 vs 쇠퇴기,0.0037,-0.0014,0.0052,17.017,0.0007,***
전기대비_비율(ratio),재무활동으로 인한 현금흐름(요약)(백만원)_ratio,성장기 vs 성숙기,0.0033,-0.0064,0.0097,70.1631,0.0,***
전기대비_비율(ratio),재무활동으로 인한 현금흐름(요약)(백만원)_ratio,성장기 vs 쇠퇴기,0.0033,-0.0014,0.0048,12.6565,0.0055,**
전기대비_비율(ratio),재무활동으로 인한 현금흐름(요약)(백만원)_ratio,성숙기 vs 쇠퇴기,-0.0064,-0.0014,-0.005,20.3767,0.0001,***
전기대비_비율(ratio),부채비율_ratio,도입기 vs 성장기,18.6814,6.2352,12.4461,122.5981,0.0,***
전기대비_비율(ratio),부채비율_ratio,도입기 vs 성숙기,18.6814,4.7344,13.947,234.1274,0.0,***
전기대비_비율(ratio),부채비율_ratio,도입기 vs 쇠퇴기,18.6814,12.7284,5.953,30.5355,0.0,***
전기대비_비율(ratio),부채비율_ratio,성장기 vs 성숙기,6.2352,4.7344,1.5008,2.2406,0.524,n.s.
전기대비_비율(ratio),부채비율_ratio,성장기 vs 쇠퇴기,6.2352,12.7284,-6.4932,31.5808,0.0,***
전기대비_비율(ratio),부채비율_ratio,성숙기 vs 쇠퇴기,4.7344,12.7284,-7.994,70.8223,0.0,***
전기대비_비율(ratio),총부채비율_ratio,도입기 vs 성장기,1.307,1.0612,0.2458,99.7079,0.0,***
전기대비_비율(ratio),총부채비율_ratio,도입기 vs 성숙기,1.307,0.8361,0.4709,556.3785,0.0,***
전기대비_비율(ratio),총부채비율_ratio,도입기 vs 쇠퇴기,1.307,1.1461,0.1609,46.5138,0.0,***
전기대비_비율(ratio),총부채비율_ratio,성장기 vs 성숙기,1.0612,0.8361,0.2251,105.0359,0.0,***
전기대비_비율(ratio),총부채비율_ratio,성장기 vs 쇠퇴기,1.0612,1.1461,-0.0849,11.2593,0.0104,*
전기대비_비율(ratio),총부채비율_ratio,성숙기 vs 쇠퇴기,0.8361,1.1461,-0.31,221.9873,0.0,***
전기대비_비율(ratio),장기부채비율_ratio,도입기 vs 성장기,13.0496,4.5376,8.512,120.7304,0.0,***
전기대비_비율(ratio),장기부채비율_ratio,도입기 vs 성숙기,13.0496,3.1569,9.8926,248.0028,0.0,***
전기대비_비율(ratio),장기부채비율_ratio,도입기 vs 쇠퇴기,13.0496,8.0884,4.9612,44.653,0.0,***
전기대비_비율(ratio),장기부채비율_ratio,성장기 vs 성숙기,4.5376,3.1569,1.3806,3.9922,0.2624,n.s.
전기대비_비율(ratio),장기부채비율_ratio,성장기 vs 쇠퇴기,4.5376,8.0884,-3.5508,19.8838,0.0002,***
전기대비_비율(ratio),장기부채비율_ratio,성숙기 vs 쇠퇴기,3.1569,8.0884,-4.9314,56.7451,0.0,***
전기대비_비율(ratio),장기부채의존도_ratio,도입기 vs 성장기,0.7644,0.7723,-0.0078,0.0541,0.9967,n.s.
전기대비_비율(ratio),장기부채의존도_ratio,도입기 vs 성숙기,0.7644,0.4368,0.3277,145.0441,0.0,***
전기대비_비율(ratio),장기부채의존도_ratio,도입기 vs 쇠퇴기,0.7644,0.5573,0.2071,41.4977,0.0,***
전기대비_비율(ratio),장기부채의존도_ratio,성장기 vs 성숙기,0.7723,0.4368,0.3355,125.6483,0.0,***
전기대비_비율(ratio),장기부채의존도_ratio,성장기 vs 쇠퇴기,0.7723,0.5573,0.2149,38.8432,0.0,***
전기대비_비율(ratio),장기부채의존도_ratio,성숙기 vs 쇠퇴기,0.4368,0.5573,-0.1205,18.0685,0.0004,***
전기대비_비율(ratio),차입금의존도_ratio,도입기 vs 성장기,1.7809,1.4033,0.3776,91.7948,0.0,***
전기대비_비율(ratio),차입금의존도_ratio,도입기 vs 성숙기,1.7809,0.7204,1.0605,1101.1582,0.0,***
전기대비_비율(ratio),차입금의존도_ratio,도입기 vs 쇠퇴기,1.7809,1.2789,0.502,176.6355,0.0,***
전기대비_비율(ratio),차입금의존도_ratio,성장기 vs 성숙기,1.4033,0.7204,0.6829,377.3613,0.0,***
전기대비_비율(ratio),차입금의존도_ratio,성장기 vs 쇠퇴기,1.4033,1.2789,0.1244,9.4292,0.0242,*
전기대비_비율(ratio),차입금의존도_ratio,성숙기 vs 쇠퇴기,0.7204,1.2789,-0.5585,281.2069,0.0,***
전기대비_비율(ratio),순차입금비율_ratio,도입기 vs 성장기,30.5588,9.4369,21.1218,122.8459,0.0,***
전기대비_비율(ratio),순차입금비율_ratio,도입기 vs 성숙기,30.5588,6.5392,24.0195,241.6046,0.0,***
전기대비_비율(ratio),순차입금비율_ratio,도입기 vs 쇠퇴기,30.5588,19.7804,10.7784,34.8279,0.0,***
전기대비_비율(ratio),순차입금비율_ratio,성장기 vs 성숙기,9.4369,6.5392,2.8977,2.906,0.4064,n.s.
전기대비_비율(ratio),순차입금비율_ratio,성장기 vs 쇠퇴기,9.4369,19.7804,-10.3434,27.882,0.0,***
전기대비_비율(ratio),순차입금비율_ratio,성숙기 vs 쇠퇴기,6.5392,19.7804,-13.2411,67.6048,0.0,***
전기대비_비율(ratio),금융부채비율_ratio,도입기 vs 성장기,27.4555,8.5928,18.8627,123.2044,0.0,***
전기대비_비율(ratio),금융부채비율_ratio,도입기 vs 성숙기,27.4555,6.0419,21.4136,241.475,0.0,***
전기대비_비율(ratio),금융부채비율_ratio,도입기 vs 쇠퇴기,27.4555,17.7283,9.7272,35.6707,0.0,***
전기대비_비율(ratio),금융부채비율_ratio,성장기 vs 성숙기,8.5928,6.0419,2.5508,2.8318,0.4184,n.s.
전기대비_비율(ratio),금융부채비율_ratio,성장기 vs 쇠퇴기,8.5928,17.7283,-9.1356,27.3517,0.0,***
전기대비_비율(ratio),금융부채비율_ratio,성숙기 vs 쇠퇴기,6.0419,17.7283,-11.6864,66.2224,0.0,***
전기대비_비율(ratio),자기자본비율_ratio,도입기 vs 성장기,0.4794,0.8968,-0.4175,90.2873,0.0,***
전기대비_비율(ratio),자기자본비율_ratio,도입기 vs 성숙기,0.4794,1.251,-0.7716,469.1258,0.0,***
전기대비_비율(ratio),자기자본비율_ratio,도입기 vs 쇠퇴기,0.4794,0.7134,-0.234,30.8968,0.0,***
전기대비_비율(ratio),자기자본비율_ratio,성장기 vs 성숙기,0.8968,1.251,-0.3542,81.6783,0.0,***
전기대비_비율(ratio),자기자본비율_ratio,성장기 vs 쇠퇴기,0.8968,0.7134,0.1834,16.4956,0.0009,***
전기대비_비율(ratio),자기자본비율_ratio,성숙기 vs 쇠퇴기,1.251,0.7134,0.5376,209.6602,0.0,***
전기대비_비율(ratio),유보율_ratio,도입기 vs 성장기,0.1569,0.4149,-0.258,61.366,0.0,***
전기대비_비율(ratio),유보율_ratio,도입기 vs 성숙기,0.1569,0.5261,-0.3692,191.0981,0.0,***
전기대비_비율(ratio),유보율_ratio,도입기 vs 쇠퇴기,0.1569,0.27,-0.1131,12.833,0.005,**
전기대비_비율(ratio),유보율_ratio,성장기 vs 성숙기,0.4149,0.5261,-0.1112,14.3246,0.0025,**
전기대비_비율(ratio),유보율_ratio,성장기 vs 쇠퇴기,0.4149,0.27,0.1449,18.3266,0.0004,***
전기대비_비율(ratio),유보율_ratio,성숙기 vs 쇠퇴기,0.5261,0.27,0.2561,84.6796,0.0,***
전기대비_비율(ratio),자본잠식률_ratio,도입기 vs 성장기,0.1139,0.2643,-0.1504,56.2588,0.0,***
전기대비_비율(ratio),자본잠식률_ratio,도입기 vs 성숙기,0.1139,0.3223,-0.2084,164.3097,0.0,***
전기대비_비율(ratio),자본잠식률_ratio,도입기 vs 쇠퇴기,0.1139,0.1684,-0.0546,8.0598,0.0449,*
전기대비_비율(ratio),자본잠식률_ratio,성장기 vs 성숙기,0.2643,0.3223,-0.058,10.5241,0.0147,*
전기대비_비율(ratio),자본잠식률_ratio,성장기 vs 쇠퇴기,0.2643,0.1684,0.0958,21.6226,0.0001,***
전기대비_비율(ratio),자본잠식률_ratio,성숙기 vs 쇠퇴기,0.3223,0.1684,0.1539,82.4526,0.0,***
전기대비_비율(ratio),유동비율_ratio,도입기 vs 성장기,1.3112,1.6895,-0.3783,3.8386,0.2795,n.s.
전기대비_비율(ratio),유동비율_ratio,도입기 vs 성숙기,1.3112,3.5342,-2.223,201.5646,0.0,***
전기대비_비율(ratio),유동비율_ratio,도입기 vs 쇠퇴기,1.3112,2.7069,-1.3957,56.8815,0.0,***
전기대비_비율(ratio),유동비율_ratio,성장기 vs 성숙기,1.6895,3.5342,-1.8446,114.7081,0.0,***
전기대비_비율(ratio),유동비율_ratio,성장기 vs 쇠퇴기,1.6895,2.7069,-1.0174,26.2745,0.0,***
전기대비_비율(ratio),유동비율_ratio,성숙기 vs 쇠퇴기,3.5342,2.7069,0.8273,25.7037,0.0,***
전기대비_비율(ratio),당좌비율_추정_ratio,도입기 vs 성장기,1.0875,1.6137,-0.5262,6.4529,0.0917,n.s.
전기대비_비율(ratio),당좌비율_추정_ratio,도입기 vs 성숙기,1.0875,3.5178,-2.4303,209.3082,0.0,***
전기대비_비율(ratio),당좌비율_추정_ratio,도입기 vs 쇠퇴기,1.0875,2.617,-1.5295,59.3492,0.0,***
전기대비_비율(ratio),당좌비율_추정_ratio,성장기 vs 성숙기,1.6137,3.5178,-1.904,106.1806,0.0,***
전기대비_비율(ratio),당좌비율_추정_ratio,성장기 vs 쇠퇴기,1.6137,2.617,-1.0033,22.1986,0.0001,***
전기대비_비율(ratio),당좌비율_추정_ratio,성숙기 vs 쇠퇴기,3.5178,2.617,0.9008,26.4766,0.0,***
전기대비_비율(ratio),현금비율_ratio,도입기 vs 성장기,1.1722,1.83,-0.6578,4.3119,0.2298,n.s.
전기대비_비율(ratio),현금비율_ratio,도입기 vs 성숙기,1.1722,4.8755,-3.7032,207.8633,0.0,***
전기대비_비율(ratio),현금비율_ratio,도입기 vs 쇠퇴기,1.1722,3.0965,-1.9243,40.1804,0.0,***
전기대비_비율(ratio),현금비율_ratio,성장기 vs 성숙기,1.83,4.8755,-3.0455,116.1829,0.0,***
전기대비_비율(ratio),현금비율_ratio,성장기 vs 쇠퇴기,1.83,3.0965,-1.2666,15.1318,0.0017,**
전기대비_비율(ratio),현금비율_ratio,성숙기 vs 쇠퇴기,4.8755,3.0965,1.7789,44.1646,0.0,***
전기대비_비율(ratio),순운전자본비율_ratio,도입기 vs 성장기,-0.9444,7.0229,-7.9673,0.6618,0.8822,n.s.
전기대비_비율(ratio),순운전자본비율_ratio,도입기 vs 성숙기,-0.9444,144.8813,-145.8257,337.1569,0.0,***
전기대비_비율(ratio),순운전자본비율_ratio,도입기 vs 쇠퇴기,-0.9444,42.3885,-43.3329,21.3128,0.0001,***
전기대비_비율(ratio),순운전자본비율_ratio,성장기 vs 성숙기,7.0229,144.8813,-137.8584,249.0277,0.0,***
전기대비_비율(ratio),순운전자본비율_ratio,성장기 vs 쇠퇴기,7.0229,42.3885,-35.3656,12.3409,0.0063,**
전기대비_비율(ratio),순운전자본비율_ratio,성숙기 vs 쇠퇴기,144.8813,42.3885,102.4928,153.3564,0.0,***
전기대비_비율(ratio),금융비용부담률_ratio,도입기 vs 성장기,7.1256,3.0874,4.0383,83.2621,0.0,***
