회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
서한글로비즈주식회사,1018608274,2024,0,0.0074,0,1,TN
롱샴코리아주식회사,1018608916,2014,0,0.7419,1,0,FP
롱샴코리아주식회사,1018608916,2015,1,0.731,1,1,TP
보령컨슈머헬스케어주식회사,1018610616,2014,0,0.0882,0,1,TN
보령컨슈머헬스케어주식회사,1018610616,2015,0,0.6449,1,0,FP
보령컨슈머헬스케어주식회사,1018610616,2016,0,0.3909,0,1,TN
보령컨슈머헬스케어주식회사,1018610616,2017,1,0.9722,1,1,TP
최메디칼주식회사,1018614757,2014,0,0.0003,0,1,TN
최메디칼주식회사,1018614757,2015,0,0.0002,0,1,TN
최메디칼주식회사,1018614757,2016,0,0.0003,0,1,TN
최메디칼주식회사,1018614757,2017,0,1e-04,0,1,TN
최메디칼주식회사,1018614757,2018,0,0.0003,0,1,TN
최메디칼주식회사,1018614757,2019,0,0.0004,0,1,TN
최메디칼주식회사,1018614757,2020,0,0.0003,0,1,TN
최메디칼주식회사,1018614757,2021,0,0.0004,0,1,TN
최메디칼주식회사,1018614757,2022,0,0.0002,0,1,TN
최메디칼주식회사,1018614757,2023,0,0.0002,0,1,TN
최메디칼주식회사,1018614757,2024,0,0.0003,0,1,TN
청하고려인삼(주),1018614887,2014,0,0.0002,0,1,TN
청하고려인삼(주),1018614887,2015,0,0.0002,0,1,TN
청하고려인삼(주),1018614887,2016,0,0.0005,0,1,TN
청하고려인삼(주),1018614887,2017,0,0.03,0,1,TN
청하고려인삼(주),1018614887,2018,0,0.0002,0,1,TN
청하고려인삼(주),1018614887,2019,0,0.0123,0,1,TN
청하고려인삼(주),1018614887,2020,0,0.4015,0,1,TN
청하고려인삼(주),1018614887,2021,0,0.7884,1,0,FP
청하고려인삼(주),1018614887,2022,1,0.9003,1,1,TP
내트럭(주),1018614946,2014,0,0.0022,0,1,TN
내트럭(주),1018614946,2015,0,0.0032,0,1,TN
내트럭(주),1018614946,2016,0,0.0052,0,1,TN
내트럭(주),1018614946,2017,0,0.0028,0,1,TN
내트럭(주),1018614946,2018,0,0.0033,0,1,TN
내트럭(주),1018614946,2019,0,0.0054,0,1,TN
내트럭(주),1018614946,2020,0,0.0019,0,1,TN
내트럭(주),1018614946,2021,0,0.0014,0,1,TN
내트럭(주),1018614946,2022,0,0.0008,0,1,TN
내트럭(주),1018614946,2023,0,0.0024,0,1,TN
내트럭(주),1018614946,2024,0,0.0027,0,1,TN
(주)에이씨아이케미칼아시아,1018616997,2022,0,1e-04,0,1,TN
(주)에이씨아이케미칼아시아,1018616997,2023,0,0.034,0,1,TN
(주)에이씨아이케미칼아시아,1018616997,2024,0,0.6468,1,0,FP
(주)원앤제이,1018617259,2014,0,0.0268,0,1,TN
(주)원앤제이,1018617259,2015,0,0.4384,0,1,TN
(주)원앤제이,1018617259,2016,0,0.7279,1,0,FP
(주)원앤제이,1018617259,2017,0,0.3481,0,1,TN
(주)원앤제이,1018617259,2018,0,0.4411,1,0,FP
(주)원앤제이,1018617259,2019,0,0.1514,0,1,TN
(주)원앤제이,1018617259,2020,0,0.3735,0,1,TN
(주)원앤제이,1018617259,2021,0,0.5843,1,0,FP
(주)원앤제이,1018617259,2022,0,0.8317,1,0,FP
(주)케이옥션,1018617910,2014,0,0.0097,0,1,TN
(주)케이옥션,1018617910,2015,0,0.0018,0,1,TN
