사업자등록번호,연도,생애주기,부실라벨_ICR3년,V1_PD값,V2_PD차이,V3_생애주기점수,V4_포터5F,V5_산업민감도,V6_기업민감도,V1_PD값_s,V2_PD차이_s,V3_생애주기점수_s,V4_포터5F_s,V5_산업민감도_s,V6_기업민감도_s,최종스코어
1018121379,2019,성숙기,0,0.0006,0.0004,0.0,-1.4532576851219212,0.585123,1.9606071483107328,0.0006047777441790141,0.5011812883918727,0.0,0.5669345603338096,0.13910474179011792,0.007521909873278831,0.14940239296890473
1018121379,2020,조정기,0,0.0003,-0.0003,42.3,-3.044035897437074,0.743401,1.638414543919263,0.00030238887208950706,0.5008137764477346,0.423,0.0,0.20480621390690432,0.006285792325087953,0.19618208226599976
1018121379,2021,성숙기,0,0.0002,-0.0001,5.0,-0.8731170387990218,0.914785,0.6542042687051739,0.00020159258139300476,0.5009187798603455,0.05,0.7736898325072794,0.2759480093381286,0.002509791337729102,0.1606479205455034
1018121379,2022,쇠퇴기,0,0.0001,-0.0001,100.0,-0.5694733102506749,2.112482,2.7655051443757745,0.00010079629069650238,0.5009187798603455,1.0,0.8819048699084652,0.7731141098060312,0.010609965042387525,0.2917885953377674
1018121379,2023,성숙기,0,0.0021,0.002,0.0,-1.2913906244043545,2.14683,2.685922943510929,0.0021167221046265497,0.50202131569276,0.0,0.6246220683660477,0.7873720241356752,0.010304641600223218,0.16200206030048864
1018121379,2024,조정기,0,0.0562,0.0541,46.4,-0.8701861742565196,2.416632,3.024337335959885,0.05664751537143433,0.529374704677902,0.46399999999999997,0.7747343580030008,0.899367301938359,0.01160299532828782,0.2631628278755534
1018121627,2015,성숙기,0,0.0009,-0.0002,6.1,-0.2381067415597067,2.659061,2.1130536597875142,0.0009071666162685213,0.5008662781540401,0.061,1.0,1.0,0.0081067830374312,0.17763327913210214
1018121627,2016,성숙기,0,0.0006,-0.0003,0.0,-1.46537003802111,0.499253,0.9364022291084764,0.0006047777441790141,0.5008137764477346,0.0,0.5626178608641106,0.10345995596600817,0.003592466253799995,0.14861640818579527
1018121627,2017,성숙기,0,0.0002,-0.0004,0.0,-2.06638349452693,0.250013,1.0672760006551691,0.00020159258139300476,0.5007612747414292,0.0,0.34842376574701805,0.0,0.004094573885700294,0.14362776429553198
1018121627,2018,도입기,0,0.0004,0.0002,98.3,-2.327327148612646,0.941866,1.5757739246528222,0.0004031851627860095,0.5010762849792618,0.983,0.25542653039660407,0.2871893793730968,0.006045466607956622,0.2728601034917399
1018121627,2019,도입기,0,0.0016,0.0012,93.5,-1.4532576851219212,0.585123,1.2410841735892493,0.001612740651144038,0.5016013020423163,0.935,0.5669345603338096,0.13910474179011792,0.004761402762758465,0.26952860938873197
1018121627,2020,조정기,0,0.0016,0.0,42.3,-3.044035897437074,0.743401,0.2042172714514646,0.001612740651144038,0.5009712815666509,0.423,0.0,0.20480621390690432,0.0007833804388395889,0.19690412219874084
1018121627,2021,성숙기,0,0.0004,-0.0012,5.0,-0.8731170387990218,0.914785,0.1139003154917829,0.0004031851627860095,0.5003412610909854,0.05,0.7736898325072794,0.2759480093381286,0.0004368722551033235,0.16058143842862774
1018121627,2022,성숙기,0,0.0004,0.0,0.0,-0.5694733102506749,2.112482,1.590563434034435,0.0004031851627860095,0.5009712815666509,0.0,0.8819048699084652,0.7731141098060312,0.006102207736792506,0.16414981901103953
1018121627,2023,쇠퇴기,0,0.0005,0.0001,97.9,-1.2913906244043545,2.14683,1.651813464756292,0.0005039814534825119,0.5010237832729564,0.9790000000000001,0.6246220683660477,0.7873720241356752,0.0063371983503899745,0.285890905818677
1018121627,2024,조정기,0,0.0012,0.0007,46.4,-0.8701861742565196,2.416632,2.280519369226536,0.0012095554883580282,0.5013387935107891,0.46399999999999997,0.7747343580030008,0.899367301938359,0.008749278548924358,0.22456778988512074
1018122854,2015,쇠퇴기,0,0.1065,-0.5208,100.0,-0.2381067415597067,2.659061,15.99290957576668,0.10734804959177502,0.22754239512784166,1.0,1.0,1.0,0.061357954014827694,0.2816597790553278
1018122854,2016,조정기,0,0.066,-0.0405,38.7,-1.46537003802111,0.499253,3.1206779961124163,0.06652555185969157,0.47970809051294167,0.387,0.5626178608641106,0.10345995596600817,0.011972613932177757,0.22894603794191346
1018122854,2017,성장기,0,0.7277,0.6617,2.4,-2.06638349452693,0.250013,8.155282211424232,0.7334946073984477,0.8483750721898461,0.024,0.34842376574701805,0.0,0.03128827336668547,0.6506816632433351
1018122854,2018,성숙기,0,0.294,-0.4337,0.0,-2.327327148612646,0.941866,5.590069559870059,0.29634109464771696,0.2732713813198929,0.0,0.25542653039660407,0.2871893793730968,0.021446631037817295,0.24886871093068408
