사업자등록번호,회사명,prob_2021,prob_2022,prob_2023,prob_2024,pred_label_2021,pred_label_2022,pred_label_2023,pred_label_2024,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1058626217,(주)엘앤씨상사,0.0051,0.0025,0.0038,0.0021,0,0,0,0,-0.0026,0.0013,-0.0017,38.31
3058631436,(주)우성유통,0.0003,0.0003,0.0013,0.0008,0,0,0,0,0.0,0.001,-0.0005,38.29
4608600962,시스에너지주식회사,0.0017,0.0006,0.0006,0.0009,0,0,0,0,-0.0011,0.0,0.0003,38.27
1378106931,(주)성욱,0.585,0.0036,0.0351,0.0027,1,0,0,0,-0.5814,0.0315,-0.0324,38.26
5038179776,(주)에스엔아이,0.0095,0.0045,0.1169,0.0022,0,0,0,0,-0.005,0.1124,-0.1147,38.24
6038177457,주식회사부강유통,0.0005,0.0009,0.0014,0.0008,0,0,0,0,0.0004,0.0005,-0.0006,38.23
1018676845,(주)에스비,0.0008,0.0005,0.0002,0.0008,0,0,0,0,-0.0003,-0.0003,0.0006,38.23
2118791456,(주)인비트윈,0.0002,0.0001,0.0004,0.0005,0,0,0,0,-0.0001,0.0003,0.0001,38.2
6078170010,(주)그린엔텍,0.035,0.3159,0.0122,0.0032,0,0,0,0,0.2809,-0.3037,-0.009,38.17
3458700262,(주)네이쳐스푸드,0.0015,0.0002,0.0003,0.0007,0,0,0,0,-0.0013,0.0001,0.0004,38.17
1068124691,(주)NH무역,0.0734,0.3497,0.0058,0.0029,0,0,0,0,0.2763,-0.3439,-0.0029,38.14
1148714895,오아(주),0.002,0.3335,0.0042,0.0026,0,0,0,0,0.3315,-0.3293,-0.0016,38.12
1298155708,오름정보통신(주),0.0007,0.0007,0.0009,0.0008,0,0,0,0,0.0,0.0002,-0.0001,38.11
2018194814,(주)남산약품,0.073,0.043,0.0395,0.026,0,0,0,0,-0.03,-0.0035,-0.0135,38.11
1428119097,(주)리앤에스푸드,0.0003,0.0001,0.0003,0.0005,0,0,0,0,-0.0002,0.0002,0.0002,38.07
1168106399,한국쓰리엠주식회사,0.0003,0.0001,0.0003,0.0005,0,0,0,0,-0.0002,0.0002,0.0002,38.07
6678702103,(주)교원구몬,0.0003,0.0001,0.0003,0.0005,0,0,0,0,-0.0002,0.0002,0.0002,38.07
1358639052,(주)민스샵,0.0007,0.0516,0.0131,0.0032,0,0,0,0,0.0509,-0.0385,-0.0099,38.06
2208121587,에프엠씨코리아주식회사,0.0005,0.0006,0.0001,0.0006,0,0,0,0,0.0001,-0.0005,0.0005,38.02
2118835257,(주)이테크시스템,0.0039,0.0004,0.0019,0.0015,0,0,0,0,-0.0035,0.0015,-0.0004,38.0
1328175850,농업회사법인신선미세상(주),0.0003,0.0005,0.0004,0.0006,0,0,0,0,0.0002,-0.0001,0.0002,37.94
1108186643,주식회사주양쇼핑,0.0005,0.0001,0.0007,0.0007,0,0,0,0,-0.0004,0.0006,0.0,37.93
1238198733,주식회사인터켐코리아,0.0004,0.0,0.0002,0.0005,0,0,0,0,-0.0004,0.0002,0.0003,37.92
2268143240,주식회사에버에너지,0.0009,0.0005,0.0017,0.0011,0,0,0,0,-0.0004,0.0012,-0.0006,37.91
6078135371,씨.에스에프(주),0.0008,0.0004,0.0004,0.0007,0,0,0,0,-0.0004,0.0,0.0003,37.89
1068710864,(주)위베네베네,0.001,0.0003,0.0002,0.0008,0,0,0,0,-0.0007,-0.0001,0.0006,37.87
2208104967,주식회사항소,0.0003,0.0002,0.0003,0.0005,0,0,0,0,-0.0001,0.0001,0.0002,37.86
2028146784,(주)케.이.티.인터내쇼날,0.0003,0.0002,0.0003,0.0005,0,0,0,0,-0.0001,0.0001,0.0002,37.86
1278161029,우신물산(주),0.0075,0.0009,0.004,0.0019,0,0,0,0,-0.0066,0.0031,-0.0021,37.85
3148647081,주식회사프라나솔루션,0.0003,0.0008,0.0003,0.0006,0,0,0,0,0.0005,-0.0005,0.0003,37.83
2298100105,(주)유니트론텍,0.0035,0.0006,0.002,0.0015,0,0,0,0,-0.0029,0.0014,-0.0005,37.82
1148163356,(주)한불,0.001,0.0003,0.0019,0.0012,0,0,0,0,-0.0007,0.0016,-0.0007,37.79
1168139191,(주)디어스세다,0.1931,0.0003,0.0006,0.0008,0,0,0,0,-0.1928,0.0003,0.0002,37.78
3148660328,(주)보물섬수산,0.0207,0.0021,0.0055,0.002,0,0,0,0,-0.0186,0.0034,-0.0035,37.76
2208136737,스텔란티스코리아주식회사,0.0015,0.0004,0.0019,0.0013,0,0,0,0,-0.0011,0.0015,-0.0006,37.75
2098124398,(주)성수전자,0.0017,0.5745,0.0091,0.0028,0,1,0,0,0.5728,-0.5654,-0.0063,37.73
8418100661,주식회사티원글로벌,0.001,0.0001,0.0001,0.0007,0,0,0,0,-0.0009,0.0,0.0006,37.72
2018621034,(주)카이로스시계,0.0006,0.0004,0.0002,0.0007,0,0,0,0,-0.0002,-0.0002,0.0005,37.7
2468600615,광주정동주식회사,0.002,0.0314,0.0032,0.0022,0,0,0,0,0.0294,-0.0282,-0.001,37.69
6058169953,디앤엘코리아(주),0.0011,0.0006,0.0015,0.0011,0,0,0,0,-0.0005,0.0009,-0.0004,37.69
1018147059,우형전자(주),0.0007,0.0001,0.0005,0.0006,0,0,0,0,-0.0006,0.0004,0.0001,37.63
1078178114,(주)이상네트웍스,0.0022,0.001,0.0008,0.0011,0,0,0,0,-0.0012,-0.0002,0.0003,37.6
4078123561,농업회사법인맛누리(주),0.0189,0.3816,0.0123,0.0029,0,0,0,0,0.3627,-0.3693,-0.0094,37.53
1028132767,(주)케이피비오상사,0.0004,0.0003,0.0002,0.0006,0,0,0,0,-0.0001,-0.0001,0.0004,37.53
4018600449,일렉서스(주),0.0004,0.0003,0.0002,0.0006,0,0,0,0,-0.0001,-0.0001,0.0004,37.53
2048177115,(주)마더스팜,0.0143,0.3141,0.0025,0.0019,0,0,0,0,0.2998,-0.3116,-0.0006,37.51
1018118985,광원전기(주),0.0005,0.0002,0.0002,0.0006,0,0,0,0,-0.0003,0.0,0.0004,37.51
1408162400,주식회사빛나에스티,0.004,0.0008,0.0004,0.0011,0,0,0,0,-0.0032,-0.0004,0.0007,37.49
2128139219,이멕스무역(주),0.0037,0.0284,0.008,0.0027,0,0,0,0,0.0247,-0.0204,-0.0053,37.46
1948101147,주식회사912엔터테인먼트,0.0021,0.0004,0.0023,0.0014,0,0,0,0,-0.0017,0.0019,-0.0009,37.45
2788700545,주식회사오일마스터,0.1942,0.002,0.0007,0.0014,0,0,0,0,-0.1922,-0.0013,0.0007,37.42
3018135231,(주)현진유화,0.001,0.0002,0.0015,0.0011,0,0,0,0,-0.0008,0.0013,-0.0004,37.42
1018652746,주식회사신한메탈,0.002,0.0037,0.7471,0.0006,0,0,1,0,0.0017,0.7434,-0.7465,37.39
2678600515,주식회사한국페트로,0.0008,0.001,0.0003,0.0006,0,0,0,0,0.0002,-0.0007,0.0003,37.38
1078716065,주식회사뉴신팜,0.0007,0.0005,0.0007,0.0007,0,0,0,0,-0.0002,0.0002,0.0,37.37
4028194964,티제이에이치씨주식회사,0.001,0.0008,0.001,0.0009,0,0,0,0,-0.0002,0.0002,-0.0001,37.35
1058747432,(주)이씨파트너스,0.001,0.0004,0.001,0.0009,0,0,0,0,-0.0006,0.0006,-0.0001,37.3
1138651283,서울이엔지(주),0.0011,0.0005,0.0003,0.0008,0,0,0,0,-0.0006,-0.0002,0.0005,37.3
2048134872,(주)원일약품,0.0171,0.0075,0.0111,0.002,0,0,0,0,-0.0096,0.0036,-0.0091,37.29
1358118538,두보식품(주),0.0017,0.1358,0.0004,0.0006,0,0,0,0,0.1341,-0.1354,0.0002,37.24
1048642489,주식회사제이스타일코리아,0.0007,0.0003,0.0018,0.001,0,0,0,0,-0.0004,0.0015,-0.0008,37.24
2158103573,한국청과주식회사,0.0005,0.0005,0.0004,0.0006,0,0,0,0,0.0,-0.0001,0.0002,37.2
2148703359,(주)실리콘투,0.0003,0.0003,0.0003,0.0005,0,0,0,0,0.0,0.0,0.0002,37.16
1268190763,(주)스즈키씨엠씨,0.0004,0.0005,0.0092,0.0007,0,0,0,0,0.0001,0.0087,-0.0085,37.14
2188110087,주식회사화정산전,0.0007,0.0003,0.0009,0.0008,0,0,0,0,-0.0004,0.0006,-0.0001,37.11
3778100777,에피록코리아주식회사,0.0005,0.0008,0.0004,0.0006,0,0,0,0,0.0003,-0.0004,0.0002,37.07
1068710976,헤일리온코리아주식회사,0.0003,0.0002,0.0002,0.0005,0,0,0,0,-0.0001,0.0,0.0003,37.06
3148161623,타이어뱅크주식회사,0.0001,0.0001,0.0002,0.0004,0,0,0,0,0.0,0.0001,0.0002,37.03
2208680280,한국호쿠쇼주식회사,0.0015,0.0004,0.002,0.0012,0,0,0,0,-0.0011,0.0016,-0.0008,37.03
1428112264,주식회사깐부,0.1763,0.8092,0.0054,0.0022,0,1,0,0,0.6329,-0.8038,-0.0032,37.0
6018117055,(주)흥성철강,0.0017,0.0009,0.0025,0.0012,0,0,0,0,-0.0008,0.0016,-0.0013,36.99
1238154133,케이엠알(주),0.0002,0.0003,0.0001,0.0005,0,0,0,0,0.0001,-0.0002,0.0004,36.99
6228113094,(주)부원인더스트리,0.0051,0.0186,0.0022,0.0017,0,0,0,0,0.0135,-0.0164,-0.0005,36.97
2198123251,삼천금속,0.0005,0.0001,0.0002,0.0005,0,0,0,0,-0.0004,0.0001,0.0003,36.95
1168153951,미래반도체(주),0.0004,0.0001,0.0004,0.0005,0,0,0,0,-0.0003,0.0003,0.0001,36.95
8138100725,주식회사건강한한우,0.0046,0.003,0.8524,0.0013,0,0,1,0,-0.0016,0.8494,-0.8511,36.92
2208838184,자민경(주),0.0041,0.1659,0.0059,0.0022,0,0,0,0,0.1618,-0.16,-0.0037,36.82
1098617345,엘앤피코스메틱(주),0.001,0.0008,0.0249,0.0009,0,0,0,0,-0.0002,0.0241,-0.024,36.8
1078161419,세경금속(주),0.0005,0.0003,0.0006,0.0006,0,0,0,0,-0.0002,0.0003,0.0,36.76
3038151649,풀무원식품(주),0.0006,0.1318,0.0156,0.0026,0,0,0,0,0.1312,-0.1162,-0.013,36.74
1148600579,행복나래(주),0.0013,0.0009,0.0075,0.001,0,0,0,0,-0.0004,0.0066,-0.0065,36.74
1128137963,(주)유일기기,0.0005,0.0026,0.1901,0.0006,0,0,0,0,0.0021,0.1875,-0.1895,36.7
3128659825,주식회사삼화에너지,0.6419,0.0011,0.0004,0.0012,1,0,0,0,-0.6408,-0.0007,0.0008,36.69
2068644482,(주)명현이엔씨,0.0063,0.0004,0.0004,0.0008,0,0,0,0,-0.0059,0.0,0.0004,36.69
3128104999,프레지니우스카비코리아(주),0.0004,0.1895,0.0002,0.0005,0,0,0,0,0.1891,-0.1893,0.0003,36.68
4108192536,세한기업,0.0045,0.0006,0.0014,0.0012,0,0,0,0,-0.0039,0.0008,-0.0002,36.62
1188119532,(주)유화약품,0.0005,0.0002,0.0003,0.0005,0,0,0,0,-0.0003,0.0001,0.0002,36.61
1308638723,태응약품주식회사,0.0026,0.0012,0.0017,0.0013,0,0,0,0,-0.0014,0.0005,-0.0004,36.6
2158159534,하이텍앤솔(주),0.0004,0.0578,0.0002,0.0005,0,0,0,0,0.0574,-0.0576,0.0003,36.58
7158700665,더블에이치인터내셔널주식회사,0.0002,0.0006,0.0002,0.0005,0,0,0,0,0.0004,-0.0004,0.0003,36.57
1208663093,주식회사유니토아,0.0002,0.0007,0.0002,0.0005,0,0,0,0,0.0005,-0.0005,0.0003,36.56
1078107055,(주)세우글로벌,0.0002,0.0007,0.0002,0.0005,0,0,0,0,0.0005,-0.0005,0.0003,36.56
6108103628,(주)오션마린서비스,0.5306,0.0026,0.0039,0.002,1,0,0,0,-0.528,0.0013,-0.0019,36.56
1078616302,(주)이디야,0.0002,0.0001,0.0012,0.0007,0,0,0,0,-0.0001,0.0011,-0.0005,36.54
1208810080,주식회사청담네트웍스,0.0009,0.0004,0.0002,0.0007,0,0,0,0,-0.0005,-0.0002,0.0005,36.53
7878700729,케이카(주),0.0016,0.0005,0.0016,0.0011,0,0,0,0,-0.0011,0.0011,-0.0005,36.52
6068199974,(주)구마자원,0.0019,0.0012,0.0006,0.0009,0,0,0,0,-0.0007,-0.0006,0.0003,36.46
4018100105,에스제이오일주식회사,0.2613,0.0178,0.0162,0.012,0,0,0,0,-0.2435,-0.0016,-0.0042,36.4
4108170191,엘에프에스주식회사,0.0008,0.0003,0.0003,0.0006,0,0,0,0,-0.0005,0.0,0.0003,36.4
1288136770,(주)엘림공조,0.0012,0.0002,0.0001,0.0007,0,0,0,0,-0.001,-0.0001,0.0006,36.33
8278800489,(주)다나음,0.0068,0.0057,0.0052,0.0044,0,0,0,0,-0.0011,-0.0005,-0.0008,36.33
1098616614,에스비기어주식회사,0.0012,0.0003,0.0847,0.0012,0,0,0,0,-0.0009,0.0844,-0.0835,36.29
1268165279,주식회사선진에이티앤씨,0.0004,0.0004,0.0763,0.0007,0,0,0,0,0.0,0.0759,-0.0756,36.26
1088155467,주식회사에이케이무역,0.0004,0.0001,0.0001,0.0005,0,0,0,0,-0.0003,0.0,0.0004,36.24
2208160810,(주)딕트,0.0006,0.0002,0.0001,0.0006,0,0,0,0,-0.0004,-0.0001,0.0005,36.24
4038157642,(주)디에스비,0.0032,0.0006,0.0017,0.0012,0,0,0,0,-0.0026,0.0011,-0.0005,36.24
2148720659,(주)삼한공조시스템,0.0002,0.0001,0.0002,0.0004,0,0,0,0,-0.0001,0.0001,0.0002,36.23
2118726580,(주)레오메딕스,0.0002,0.0001,0.0002,0.0004,0,0,0,0,-0.0001,0.0001,0.0002,36.23
6068112069,강남케이피아이(주),0.0002,0.0001,0.0002,0.0004,0,0,0,0,-0.0001,0.0001,0.0002,36.23
6048107065,(주)딘텍,0.0001,0.0001,0.0001,0.0004,0,0,0,0,0.0,0.0,0.0003,36.23
6178129333,동부청과(주),0.0006,0.0001,0.0006,0.0006,0,0,0,0,-0.0005,0.0005,0.0,36.23
6058110092,(주)동명베아링,0.0006,0.0004,0.0006,0.0006,0,0,0,0,-0.0002,0.0002,0.0,36.2
1228625402,주식회사미래종합아울렛물류,0.0022,0.0002,0.001,0.0009,0,0,0,0,-0.002,0.0008,-0.0001,36.17
1088134972,삼일약품교역(주),0.0035,0.0008,0.0016,0.0012,0,0,0,0,-0.0027,0.0008,-0.0004,36.12
3728602284,한국오가논주식회사,0.0009,0.0003,0.0003,0.0006,0,0,0,0,-0.0006,0.0,0.0003,36.12
5028617068,(주)신세계동대구복합환승센터,0.0035,0.0004,0.0006,0.0007,0,0,0,0,-0.0031,0.0002,0.0001,36.06
1208700834,(주)유나이티드오션,0.0029,0.0028,0.0016,0.0015,0,0,0,0,-0.0001,-0.0012,-0.0001,36.04
1178109365,해외개발(주),0.0001,0.0002,0.0002,0.0004,0,0,0,0,0.0001,0.0,0.0002,36.02
1378626403,(주)대경스테이트,0.0017,0.0021,0.0021,0.0011,0,0,0,0,0.0004,0.0,-0.001,36.01
2068641485,주식회사캐틀팜,0.0003,0.4763,0.019,0.0022,0,1,0,0,0.476,-0.4573,-0.0168,35.92
2158603748,주식회사해우씨푸드,0.0005,0.0003,0.0004,0.0005,0,0,0,0,-0.0002,0.0001,0.0001,35.91
2748102495,(주)메디비,0.0017,0.0074,0.0029,0.0016,0,0,0,0,0.0057,-0.0045,-0.0013,35.88
2158761293,주식회사펜플,0.0084,0.6087,0.0726,0.0027,0,1,0,0,0.6003,-0.5361,-0.0699,35.88
1298140132,(주)아이에스시,0.0003,0.0001,0.0005,0.0005,0,0,0,0,-0.0002,0.0004,0.0,35.86
2118617269,지이에이코리아주식회사,0.0982,0.0003,0.0105,0.0015,0,0,0,0,-0.0979,0.0102,-0.009,35.86
6088174979,함안자원주식회사,0.0002,0.0002,0.0003,0.0004,0,0,0,0,0.0,0.0001,0.0001,35.84
1078118741,조양케미칼,0.0002,0.0002,0.0003,0.0004,0,0,0,0,0.0,0.0001,0.0001,35.84
6218176913,(주)에스디비즈,0.0011,0.0004,0.0014,0.0009,0,0,0,0,-0.0007,0.001,-0.0005,35.82
1778701969,주식회사오페라살루따리스,0.0003,0.0006,0.0007,0.0006,0,0,0,0,0.0003,0.0001,-0.0001,35.8
3148634285,(주)세강개발,0.0002,0.0002,0.0013,0.0006,0,0,0,0,0.0,0.0011,-0.0007,35.78
1358104922,힐티코리아주식회사,0.001,0.0004,0.0005,0.0006,0,0,0,0,-0.0006,0.0001,0.0001,35.73
2218108248,(주)수인약품,0.0003,0.0001,0.0013,0.0007,0,0,0,0,-0.0002,0.0012,-0.0006,35.7
5028131745,(주)에즈웰플러스,0.0007,0.0005,0.0005,0.0006,0,0,0,0,-0.0002,0.0,0.0001,35.69
1288673329,쿠진,0.0008,0.0007,0.0014,0.0007,0,0,0,0,-0.0001,0.0007,-0.0007,35.64
1238167851,(주)우진트레이딩,0.0015,0.0004,0.002,0.001,0,0,0,0,-0.0011,0.0016,-0.001,35.63
6038162070,(주)부산세광식품,0.0002,0.6737,0.0038,0.0016,0,1,0,0,0.6735,-0.6699,-0.0022,35.62
2078150769,주식회사지에스교역,0.0185,0.0126,0.0068,0.006,0,0,0,0,-0.0059,-0.0058,-0.0008,35.62
6068175569,(주)정원텍,0.0005,0.0003,0.0003,0.0005,0,0,0,0,-0.0002,0.0,0.0002,35.6
1098178726,(주)지오영,0.0005,0.0003,0.0003,0.0005,0,0,0,0,-0.0002,0.0,0.0002,35.6
2158133077,오티씨(주),0.0008,0.0003,0.0006,0.0006,0,0,0,0,-0.0005,0.0003,0.0,35.58
1248178915,주식회사케이비엠,0.5428,0.403,0.079,0.0269,1,0,0,0,-0.1398,-0.324,-0.0521,35.55
2118608983,비엠더블유코리아,0.0018,0.0005,0.0005,0.0007,0,0,0,0,-0.0013,0.0,0.0002,35.55
1058777673,주식회사케이앤에스컴퍼니,0.1863,0.1392,0.0675,0.0207,0,0,0,0,-0.0471,-0.0717,-0.0468,35.54
1808100547,톰스코리아주식회사,0.0012,0.0003,0.0003,0.0006,0,0,0,0,-0.0009,0.0,0.0003,35.54
6148800772,주식회사꺌랑,0.0004,0.0004,0.0016,0.0006,0,0,0,0,0.0,0.0012,-0.001,35.54
1208738228,주식회사스팅코,0.001,0.0003,0.001,0.0008,0,0,0,0,-0.0007,0.0007,-0.0002,35.54
2208124527,한국펩시콜라,0.0002,0.0002,0.0002,0.0004,0,0,0,0,0.0,0.0,0.0002,35.53
1078158404,서부청과주식회사,0.0002,0.0002,0.0002,0.0004,0,0,0,0,0.0,0.0,0.0002,35.53
1178100743,콜텍,0.0002,0.0002,0.0002,0.0004,0,0,0,0,0.0,0.0,0.0002,35.53
2208881323,케무어스코리아주식회사,0.0002,0.0002,0.0002,0.0004,0,0,0,0,0.0,0.0,0.0002,35.53
1208733539,(주)엘라고,0.039,0.001,0.0011,0.0011,0,0,0,0,-0.038,0.0001,0.0,35.5
1078164075,대달인터내셔널(주),0.0008,0.0002,0.0012,0.0008,0,0,0,0,-0.0006,0.001,-0.0004,35.5
1208142773,로로피아나코리아(주),0.0008,0.0002,0.0004,0.0005,0,0,0,0,-0.0006,0.0002,0.0001,35.43
6108176228,주식회사부경몰딩,0.0008,0.0002,0.0004,0.0005,0,0,0,0,-0.0006,0.0002,0.0001,35.43
1388199995,(주)리싸이클오피스,0.0015,0.0015,0.002,0.0007,0,0,0,0,0.0,0.0005,-0.0013,35.4
1228153145,주식회사인천약품,0.0008,0.0013,0.001,0.0009,0,0,0,0,0.0005,-0.0003,-0.0001,35.4
1068143363,주식회사에티버스,0.0017,0.0003,0.0009,0.0008,0,0,0,0,-0.0014,0.0006,-0.0001,35.38
2068113378,지엠아시아퍼시픽지역본부주식회사,0.0577,0.0806,0.083,0.0006,0,0,0,0,0.0229,0.0024,-0.0824,35.38
3988100677,(주)에이텍씨앤,0.001,0.0006,0.0022,0.0008,0,0,0,0,-0.0004,0.0016,-0.0014,35.36
1298637137,비에프케미칼(주),0.002,0.0003,0.0005,0.0006,0,0,0,0,-0.0017,0.0002,0.0001,35.33
2208853109,주식회사한독테바,0.0001,0.0001,0.3505,0.0006,0,0,0,0,0.0,0.3504,-0.3499,35.33
1208127641,(주)혜인,0.0011,0.1624,0.0043,0.0016,0,0,0,0,0.1613,-0.1581,-0.0027,35.33
1058719519,주식회사와이앤케이투게더,0.0021,0.0007,0.0007,0.0008,0,0,0,0,-0.0014,0.0,0.0001,35.33
1068647796,(주)씨넥스존,0.0021,0.0005,0.0005,0.0007,0,0,0,0,-0.0016,0.0,0.0002,35.29
2098155886,(주)싸이랩코리아,0.0003,0.0001,0.0003,0.0004,0,0,0,0,-0.0002,0.0002,0.0001,35.25
6078124802,금문철강(주),0.0006,0.0004,0.002,0.0007,0,0,0,0,-0.0002,0.0016,-0.0013,35.24
1538100808,(주)아스트루멧,0.001,0.0002,0.0003,0.0005,0,0,0,0,-0.0008,0.0001,0.0002,35.22
6038111270,씨제이프레시웨이(주),0.003,0.0005,0.0006,0.0007,0,0,0,0,-0.0025,0.0001,0.0001,35.21
2088121501,(주)도이치아우토,0.0009,0.0003,0.0015,0.0008,0,0,0,0,-0.0006,0.0012,-0.0007,35.11
2048137980,리드팜주식회사,0.0028,0.0011,0.0017,0.0011,0,0,0,0,-0.0017,0.0006,-0.0006,35.11
1238181789,조양메탈주식회사,0.0001,0.0003,0.0003,0.0004,0,0,0,0,0.0002,0.0,0.0001,35.09
6058175950,(주)아시아씨푸드,0.0016,0.0003,0.0003,0.0006,0,0,0,0,-0.0013,0.0,0.0003,35.08
1248144695,(주)세중,0.0011,0.0002,0.0003,0.0005,0,0,0,0,-0.0009,0.0001,0.0002,35.07
1298131064,지우테크주식회사,0.0007,0.0003,0.0004,0.0005,0,0,0,0,-0.0004,0.0001,0.0001,35.06
1428181209,주식회사윤성에프앤비,0.0003,0.0002,0.0003,0.0004,0,0,0,0,-0.0001,0.0001,0.0001,35.05
6048117689,(주)풍생,0.0003,0.0002,0.0003,0.0004,0,0,0,0,-0.0001,0.0001,0.0001,35.05
1318607072,(주)에임하이코리아,0.0015,0.0014,0.0004,0.0006,0,0,0,0,-0.0001,-0.001,0.0002,35.03
1048158195,(주)포스코인터내셔널,0.0019,0.0012,0.0011,0.0011,0,0,0,0,-0.0007,-0.0001,0.0,35.02
1378155067,(주)성우엠아이피,0.0019,0.0013,0.0016,0.001,0,0,0,0,-0.0006,0.0003,-0.0006,35.01
2028133028,(주)지에스글로벌,0.0063,0.0035,0.0019,0.0019,0,0,0,0,-0.0028,-0.0016,0.0,35.0
1378180324,주식회사지앤푸드,0.0004,0.0001,0.0002,0.0004,0,0,0,0,-0.0003,0.0001,0.0002,34.98
1218632273,대한지텍(주),0.0033,0.0003,0.0011,0.0009,0,0,0,0,-0.003,0.0008,-0.0002,34.98
1128152682,주식회사중산물산,0.0004,0.0001,0.0002,0.0004,0,0,0,0,-0.0003,0.0001,0.0002,34.98
1058633377,재즐엔터프라이주식회사,0.0004,0.0001,0.0002,0.0004,0,0,0,0,-0.0003,0.0001,0.0002,34.98
1058628549,주식회사온세인터내셔널,0.0024,0.0041,0.0007,0.0007,0,0,0,0,0.0017,-0.0034,0.0,34.94
2118761495,(주)리빙지코,0.4483,0.8873,0.009,0.0017,1,1,0,0,0.439,-0.8783,-0.0073,34.94
1248166651,주식회사한성엔지니어링,0.0129,0.1336,0.0028,0.0014,0,0,0,0,0.1207,-0.1308,-0.0014,34.93
2028145975,삼성물산(주),0.0036,0.0003,0.0005,0.0006,0,0,0,0,-0.0033,0.0002,0.0001,34.85
4188108269,(주)내쇼날모터스,0.0007,0.0002,0.001,0.0007,0,0,0,0,-0.0005,0.0008,-0.0003,34.8
1268671117,(주)카리스,0.0002,0.0001,0.0031,0.0006,0,0,0,0,-0.0001,0.003,-0.0025,34.79
4178133014,보임코퍼레이션주식회사,0.0003,0.0005,0.0013,0.0005,0,0,0,0,0.0002,0.0008,-0.0008,34.78
1998700320,(주)한국메딕스,0.0016,0.0001,0.0004,0.0005,0,0,0,0,-0.0015,0.0003,0.0001,34.77
6078609844,주식회사에스에스엘케이에이치,0.0004,0.0006,0.0018,0.0005,0,0,0,0,0.0002,0.0012,-0.0013,34.75
2208160407,(주)비앤에스파트너,0.0003,0.0002,0.0002,0.0004,0,0,0,0,-0.0001,0.0,0.0002,34.74
3018134891,현진그린밀(주),0.0003,0.0002,0.0002,0.0004,0,0,0,0,-0.0001,0.0,0.0002,34.74
1118124581,주식회사안연케어,0.0003,0.0002,0.0002,0.0004,0,0,0,0,-0.0001,0.0,0.0002,34.74
1298122911,(주)아이넷뱅크,0.0036,0.0813,0.005,0.0015,0,0,0,0,0.0777,-0.0763,-0.0035,34.73
1068624357,스미후루코리아주식회사,0.0003,0.0004,0.001,0.0005,0,0,0,0,0.0001,0.0006,-0.0005,34.69
6058154130,(주)슈랜드,0.0006,0.0002,0.0007,0.0006,0,0,0,0,-0.0004,0.0005,-0.0001,34.68
1058668691,(주)천재상사,0.0003,0.0001,0.0001,0.0004,0,0,0,0,-0.0002,0.0,0.0003,34.67
1198665922,(주)재상팜,0.0006,0.3752,0.0013,0.001,0,0,0,0,0.3746,-0.3739,-0.0003,34.64
6058181146,(주)스위스시계,0.0006,0.0002,0.0005,0.0005,0,0,0,0,-0.0004,0.0003,0.0,34.64
1138178351,(주)에스와이글로벌,0.0049,0.0001,0.0003,0.0005,0,0,0,0,-0.0048,0.0002,0.0002,34.62
2158693600,(주)일룸,0.0002,0.0001,0.0004,0.0004,0,0,0,0,-0.0001,0.0003,0.0,34.62
2648131334,주식회사오토위니,0.0002,0.0001,0.0004,0.0004,0,0,0,0,-0.0001,0.0003,0.0,34.62
1018135742,에이치엠디바이스코리아(주),0.0002,0.0001,0.0004,0.0004,0,0,0,0,-0.0001,0.0003,0.0,34.62
5038129015,(주)동일,0.0304,0.0009,0.0006,0.0009,0,0,0,0,-0.0295,-0.0003,0.0003,34.61
3078114821,(주)진바이오텍,0.2218,0.0041,0.0005,0.001,0,0,0,0,-0.2177,-0.0036,0.0005,34.57
1078152415,(주)신승아이엔씨,0.0053,0.0008,0.0323,0.0011,0,0,0,0,-0.0045,0.0315,-0.0312,34.54
1178133400,(주)우리홈쇼핑,0.0002,0.0004,0.0901,0.0005,0,0,0,0,0.0002,0.0897,-0.0896,34.53
1208116649,한국그런포스펌프,0.002,0.0005,0.002,0.0009,0,0,0,0,-0.0015,0.0015,-0.0011,34.51
6058125746,(주)우리기업,0.0012,0.0003,0.0016,0.0008,0,0,0,0,-0.0009,0.0013,-0.0008,34.5
2158657055,(주)하이퓨리티,0.0002,0.0004,0.0002,0.0004,0,0,0,0,0.0002,-0.0002,0.0002,34.48
2148623455,한국베링거인겔하임동물약품(주),0.0015,0.0005,0.0011,0.0008,0,0,0,0,-0.001,0.0006,-0.0003,34.46
3088129818,주식회사우리상사,0.0006,0.0004,0.0004,0.0005,0,0,0,0,-0.0002,0.0,0.0001,34.42
1108700123,주식회사태영,0.0014,0.0035,0.0023,0.0012,0,0,0,0,0.0021,-0.0012,-0.0011,34.42
1078654228,(주)고려에스엠티,0.0007,0.0003,0.0007,0.0006,0,0,0,0,-0.0004,0.0004,-0.0001,34.41
1258168889,한샘유통주식회사,0.0008,0.0003,0.0012,0.0007,0,0,0,0,-0.0005,0.0009,-0.0005,34.4
1148689614,주식회사지지엠,0.0005,0.0001,0.0003,0.0004,0,0,0,0,-0.0004,0.0002,0.0001,34.4
1078606221,(주)도강메디칼,0.0004,0.0003,0.0006,0.0005,0,0,0,0,-0.0001,0.0003,-0.0001,34.37
5068181946,주식회사명성강업,0.0212,0.0037,0.0044,0.0014,0,0,0,0,-0.0175,0.0007,-0.003,34.35
