사업자등록번호,회사명,prob_2021,prob_2022,prob_2023,prob_2024,pred_label_2021,pred_label_2022,pred_label_2023,pred_label_2024,change_2021_2022,change_2022_2023,change_2023_2024
2118119597,서린상사주식회사,0.0022,0.0006,0.0012,0.0012,0,0,0,0,-72.73,100.0,0.0
1078162631,(주)우리와인,0.0006,0.0002,0.0003,0.0012,0,0,0,0,-66.67,50.0,300.0
1078138349,(주)아영에프비씨,0.0006,0.0003,0.0015,0.0012,0,0,0,0,-50.0,400.0,-20.0
1018121627,주식회사코스모스악기,0.0004,0.0004,0.0005,0.0012,0,0,0,0,0.0,25.0,140.0
2208680280,한국호쿠쇼주식회사,0.0015,0.0004,0.002,0.0012,0,0,0,0,-73.33,400.0,-40.0
2058125376,(주)명성라이픽스,0.001,0.0013,0.0009,0.0012,0,0,0,0,30.0,-30.77,33.33
2978800484,(주)오동,0.0012,0.0004,0.0006,0.0012,0,0,0,0,-66.67,50.0,100.0
1188120311,한신프로젝트,0.001,0.0001,0.0007,0.0012,0,0,0,0,-90.0,600.0,71.43
6018117055,(주)흥성철강,0.0017,0.0009,0.0025,0.0012,0,0,0,0,-47.06,177.78,-52.0
1218166327,주식회사비티스,0.0013,0.0002,0.0003,0.0012,0,0,0,0,-84.62,50.0,300.0
1088134972,삼일약품교역(주),0.0035,0.0008,0.0016,0.0012,0,0,0,0,-77.14,100.0,-25.0
6078177653,(주)화승네트웍스,0.0091,0.0024,0.002,0.0012,0,0,0,0,-73.63,-16.67,-40.0
1098616614,에스비기어주식회사,0.0012,0.0003,0.0847,0.0012,0,0,0,0,-75.0,28133.33,-98.58
6168113798,(주)김약품,0.0007,0.0008,0.0003,0.0012,0,0,0,0,14.29,-62.5,300.0
1148163356,(주)한불,0.001,0.0003,0.0019,0.0012,0,0,0,0,-70.0,533.33,-36.84
1108700123,주식회사태영,0.0014,0.0035,0.0023,0.0012,0,0,0,0,150.0,-34.29,-47.83
6068632551,(주)위즈컴퍼니,0.0002,0.0001,0.0002,0.0012,0,0,0,0,-50.0,100.0,500.0
2388801617,(주)원지팜,0.0014,0.0008,0.001,0.0012,0,0,0,0,-42.86,25.0,20.0
3128659825,주식회사삼화에너지,0.6419,0.0011,0.0004,0.0012,1,0,0,0,-99.83,-63.64,200.0
1288135150,주식회사거상자원,0.0016,0.0006,0.0013,0.0012,0,0,0,0,-62.5,116.67,-7.69
4418601577,주식회사서림유통,0.0026,0.1258,0.0073,0.0012,0,0,0,0,4738.46,-94.2,-83.56
4108192536,세한기업,0.0045,0.0006,0.0014,0.0012,0,0,0,0,-86.67,133.33,-14.29
5118107929,(주)리치,0.0002,0.0003,0.0018,0.0012,0,0,0,0,50.0,500.0,-33.33
1268161730,한살림사업연합,0.0016,0.2695,0.2522,0.0012,0,0,0,0,16743.75,-6.42,-99.52
5068151200,(주)이스턴,0.0016,0.0007,0.0006,0.0012,0,0,0,0,-56.25,-14.29,100.0
2048137980,리드팜주식회사,0.0028,0.0011,0.0017,0.0011,0,0,0,0,-60.71,54.55,-35.29
1058735969,서울씨엔지(주),0.0003,0.0001,0.0002,0.0011,0,0,0,0,-66.67,100.0,450.0
7878700729,케이카(주),0.0016,0.0005,0.0016,0.0011,0,0,0,0,-68.75,220.0,-31.25
7228700232,(주)대동팜,0.0006,0.0012,0.001,0.0011,0,0,0,0,100.0,-16.67,10.0
1018653430,주식회사골드뱅크코리아,0.0031,0.0092,0.1542,0.0011,0,0,0,0,196.77,1576.09,-99.29
1048158195,(주)포스코인터내셔널,0.0019,0.0012,0.0011,0.0011,0,0,0,0,-36.84,-8.33,0.0
1058747242,(주)티엘홀딩스,0.0014,0.0004,0.0007,0.0011,0,0,0,0,-71.43,75.0,57.14
1068121127,대원씨티에스주식회사,0.0005,0.0003,0.0011,0.0011,0,0,0,0,-40.0,266.67,0.0
6218139238,(주)케지티,0.0006,0.0002,0.0005,0.0011,0,0,0,0,-66.67,150.0,120.0
1078152415,(주)신승아이엔씨,0.0053,0.0008,0.0323,0.0011,0,0,0,0,-84.91,3937.5,-96.59
2268143240,주식회사에버에너지,0.0009,0.0005,0.0017,0.0011,0,0,0,0,-44.44,240.0,-35.29
2118844789,웨이굿주식회사,0.0008,0.0002,0.0005,0.0011,0,0,0,0,-75.0,150.0,120.0
6058169953,디앤엘코리아(주),0.0011,0.0006,0.0015,0.0011,0,0,0,0,-45.45,150.0,-26.67
1148193883,텔콤인터내쇼날(주),0.0004,0.0006,0.0007,0.0011,0,0,0,0,50.0,16.67,57.14
1078178114,(주)이상네트웍스,0.0022,0.001,0.0008,0.0011,0,0,0,0,-54.55,-20.0,37.5
2108115981,(주)제원인터내쇼날,0.0017,0.0001,0.0007,0.0011,0,0,0,0,-94.12,600.0,57.14
2208169766,(주)버드켐,0.0005,0.0005,0.0011,0.0011,0,0,0,0,0.0,120.0,0.0
2208813674,주식회사카네,0.0005,0.0002,0.0002,0.0011,0,0,0,0,-60.0,0.0,450.0
4098118161,주식회사대창이앤티,0.0002,0.0001,0.0004,0.0011,0,0,0,0,-50.0,300.0,175.0
4108149553,서해철강주식회사,0.0013,0.0001,0.0001,0.0011,0,0,0,0,-92.31,0.0,1000.0
1338127953,부성철강(주),0.0036,0.0003,0.0004,0.0011,0,0,0,0,-91.67,33.33,175.0
1298168595,브이에이티코리아주식회사,0.0004,0.0001,0.0001,0.0011,0,0,0,0,-75.0,0.0,1000.0
1408162400,주식회사빛나에스티,0.004,0.0008,0.0004,0.0011,0,0,0,0,-80.0,-50.0,175.0
1378626403,(주)대경스테이트,0.0017,0.0021,0.0021,0.0011,0,0,0,0,23.53,0.0,-47.62
1288654297,주식회사주원씨앤아이(CNI),0.0005,0.0004,0.001,0.0011,0,0,0,0,-20.0,150.0,10.0
2208605262,(주)트리엠,0.0014,0.0011,0.0004,0.0011,0,0,0,0,-21.43,-63.64,175.0
8728101271,주식회사노바메딕스,0.0003,0.0011,0.0006,0.0011,0,0,0,0,266.67,-45.45,83.33
1168118686,(주)엘엑스인터내셔널,0.0008,0.0006,0.0007,0.0011,0,0,0,0,-25.0,16.67,57.14
6038139467,(주)보쉬렉스로스코리아,0.0004,0.0006,0.0012,0.0011,0,0,0,0,50.0,100.0,-8.33
1208135438,한강화학주식회사,0.0002,0.0004,0.0004,0.0011,0,0,0,0,100.0,0.0,175.0
1218120433,선우철강(주),0.0018,0.0007,0.0008,0.0011,0,0,0,0,-61.11,14.29,37.5
1168137422,(주)창남아이엔티,0.0003,0.0001,0.0004,0.0011,0,0,0,0,-66.67,300.0,175.0
2158774463,주식회사힐링스팜,0.0005,0.0004,0.0006,0.0011,0,0,0,0,-20.0,50.0,83.33
1228630832,(주)이삭,0.0005,0.0005,0.002,0.0011,0,0,0,0,0.0,300.0,-45.0
5148156749,주식회사장보고식자재마트,0.0054,0.0314,0.0079,0.0011,0,0,0,0,481.48,-74.84,-86.08
1208733539,(주)엘라고,0.039,0.001,0.0011,0.0011,0,0,0,0,-97.44,10.0,0.0
1138648435,(주)트랜드메카,0.0002,0.0001,0.0002,0.0011,0,0,0,0,-50.0,100.0,450.0
3018135231,(주)현진유화,0.001,0.0002,0.0015,0.0011,0,0,0,0,-80.0,650.0,-26.67
1078719835,주식회사해피카,0.0012,0.0003,0.0005,0.0011,0,0,0,0,-75.0,66.67,120.0
1018116269,현대코퍼레이션(주),0.0068,0.0027,0.0024,0.001,0,0,0,0,-60.29,-11.11,-58.33
1048642489,주식회사제이스타일코리아,0.0007,0.0003,0.0018,0.001,0,0,0,0,-57.14,500.0,-44.44
7718601202,주식회사윈나인,0.0002,0.0004,0.0003,0.001,0,0,0,0,100.0,-25.0,233.33
1068122674,(주)대성반도체,0.0008,0.0002,0.0007,0.001,0,0,0,0,-75.0,250.0,42.86
2148851896,지엘루비콘(주),0.0008,0.0008,0.0027,0.001,0,0,0,0,0.0,237.5,-62.96
1288606719,(주)아이엔에스엔터프라이즈,0.0003,0.0005,0.0012,0.001,0,0,0,0,66.67,140.0,-16.67
1238167851,(주)우진트레이딩,0.0015,0.0004,0.002,0.001,0,0,0,0,-73.33,400.0,-50.0
1198613313,(주)신신유리,0.0002,0.0001,0.0001,0.001,0,0,0,0,-50.0,0.0,900.0
1198665922,(주)재상팜,0.0006,0.3752,0.0013,0.001,0,0,0,0,62433.33,-99.65,-23.08
1208637260,에스피케이인크(주),0.0001,0.0003,0.0005,0.001,0,0,0,0,200.0,66.67,100.0
2148782975,한능무역(주),0.0005,0.012,0.0017,0.001,0,0,0,0,2300.0,-85.83,-41.18
2158732255,효성인터내셔널(주),0.0012,0.0013,0.002,0.001,0,0,0,0,8.33,53.85,-50.0
1098135241,KH에너지주식회사,0.0013,0.0013,0.0004,0.001,0,0,0,0,0.0,-69.23,150.0
1148600579,행복나래(주),0.0013,0.0009,0.0075,0.001,0,0,0,0,-30.77,733.33,-86.67
1148672995,주식회사포디아이,0.0002,0.0001,0.0005,0.001,0,0,0,0,-50.0,400.0,100.0
2148726314,주식회사태산로테이트먼트,0.0001,0.0215,0.0133,0.001,0,0,0,0,21400.0,-38.14,-92.48
6068136265,동창종합건재(주),0.0004,0.0003,0.0005,0.001,0,0,0,0,-25.0,66.67,100.0
6058186364,(주)김천베아링,0.0008,0.004,0.0019,0.001,0,0,0,0,400.0,-52.5,-47.37
1198126322,주식회사사세,0.0004,0.0001,0.0011,0.001,0,0,0,0,-75.0,1000.0,-9.09
1088609008,(주)우림에프엠지,0.0005,0.0001,0.0004,0.001,0,0,0,0,-80.0,300.0,150.0
1238147175,쿠카로보틱스코리아주식회사,0.0198,0.0236,0.0592,0.001,0,0,0,0,19.19,150.85,-98.31
1228198986,주식회사힘찬홀딩스,0.0191,0.0006,0.0023,0.001,0,0,0,0,-96.86,283.33,-56.52
1378155067,(주)성우엠아이피,0.0019,0.0013,0.0016,0.001,0,0,0,0,-31.58,23.08,-37.5
1298158684,(주)켐리치,0.0009,0.0005,0.0006,0.001,0,0,0,0,-44.44,20.0,66.67
4258600969,주식회사케이피푸드,0.0012,0.0451,0.0017,0.001,0,0,0,0,3658.33,-96.23,-41.18
1278651206,주식회사더베이글,0.0001,0.0003,0.0001,0.001,0,0,0,0,200.0,-66.67,900.0
2148170180,(주)영사이언스,0.0004,0.0003,0.0031,0.001,0,0,0,0,-25.0,933.33,-67.74
3078114821,(주)진바이오텍,0.2218,0.0041,0.0005,0.001,0,0,0,0,-98.15,-87.8,100.0
2208137420,(주)에스와이메디케어,0.0007,0.0007,0.0005,0.001,0,0,0,0,0.0,-28.57,100.0
2138198870,(주)근우,0.0008,0.0002,0.0006,0.001,0,0,0,0,-75.0,200.0,66.67
2028158427,범창페이퍼(주),0.0017,0.0017,0.0008,0.001,0,0,0,0,0.0,-52.94,25.0
2618105313,스카니아코리아그룹주식회사,0.0007,0.0003,0.0001,0.001,0,0,0,0,-57.14,-66.67,900.0
2118657107,주식회사에이엠지코리아,0.0003,0.0008,0.0016,0.001,0,0,0,0,166.67,100.0,-37.5
2118761044,(주)케이지할리스에프앤비,0.0573,0.0005,0.0009,0.001,0,0,0,0,-99.13,80.0,11.11
8578800175,주식회사비앤비스틸,0.0013,0.0004,0.0004,0.001,0,0,0,0,-69.23,0.0,150.0
1268647688,주식회사진흥인터내셔날,0.0011,0.0003,0.0006,0.0009,0,0,0,0,-72.73,100.0,50.0
1288633477,주식회사한국젬스,0.0003,0.0002,0.0005,0.0009,0,0,0,0,-33.33,150.0,80.0
6228122652,한솔유화주식회사,0.0004,0.0001,0.0003,0.0009,0,0,0,0,-75.0,200.0,200.0
5038129015,(주)동일,0.0304,0.0009,0.0006,0.0009,0,0,0,0,-97.04,-33.33,50.0
2118676540,(주)현대홈쇼핑,0.0005,0.0015,0.0262,0.0009,0,0,0,0,200.0,1646.67,-96.56
4168176757,신호인터내셔날,0.0033,0.0002,0.0034,0.0009,0,0,0,0,-93.94,1600.0,-73.53
1058747432,(주)이씨파트너스,0.001,0.0004,0.001,0.0009,0,0,0,0,-60.0,150.0,-10.0
1058604630,(주)피엔엠코리아,0.0002,0.0001,0.0002,0.0009,0,0,0,0,-50.0,100.0,350.0
6728600115,주식회사부민축산,0.0029,0.0004,0.0015,0.0009,0,0,0,0,-86.21,275.0,-40.0
2078143555,(주)제너시스비비큐,0.001,0.0022,0.0005,0.0009,0,0,0,0,120.0,-77.27,80.0
2138192105,한국바이케미칼(주),0.0008,0.0003,0.0002,0.0009,0,0,0,0,-62.5,-33.33,350.0
2068610250,(주)페이퍼익스프레스,0.0032,0.1676,0.0063,0.0009,0,0,0,0,5137.5,-96.24,-85.71
1218632273,대한지텍(주),0.0033,0.0003,0.0011,0.0009,0,0,0,0,-90.91,266.67,-18.18
1228625402,주식회사미래종합아울렛물류,0.0022,0.0002,0.001,0.0009,0,0,0,0,-90.91,400.0,-10.0
4108127563,(주)광주신세계,0.0003,0.0001,0.0004,0.0009,0,0,0,0,-66.67,300.0,125.0
1228153145,주식회사인천약품,0.0008,0.0013,0.001,0.0009,0,0,0,0,62.5,-23.08,-10.0
6218176913,(주)에스디비즈,0.0011,0.0004,0.0014,0.0009,0,0,0,0,-63.64,250.0,-35.71
6038159333,우영수산(주),0.0939,0.01,0.0177,0.0009,0,0,0,0,-89.35,77.0,-94.92
1198665451,(주)화신해양,0.91,0.6823,0.0108,0.0009,1,1,0,0,-25.02,-98.42,-91.67
1208116649,한국그런포스펌프,0.002,0.0005,0.002,0.0009,0,0,0,0,-75.0,300.0,-55.0
6068199974,(주)구마자원,0.0019,0.0012,0.0006,0.0009,0,0,0,0,-36.84,-50.0,50.0
6068603925,주식회사서현테크켐,0.0001,0.0001,0.001,0.0009,0,0,0,0,0.0,900.0,-10.0
2188101439,(주)유니버설뮤직,0.0027,0.1247,0.0024,0.0009,0,0,0,0,4518.52,-98.08,-62.5
3018128521,주식회사대전지오팜,0.0006,0.0006,0.0006,0.0009,0,0,0,0,0.0,0.0,50.0
1098617345,엘앤피코스메틱(주),0.001,0.0008,0.0249,0.0009,0,0,0,0,-20.0,3012.5,-96.39
1348102386,(주)에스제이엠홀딩스,0.0041,0.0083,0.0005,0.0009,0,0,0,0,102.44,-93.98,80.0
1348145648,큐엔씨한샘할인점,0.0098,0.0016,0.0023,0.0009,0,0,0,0,-83.67,43.75,-60.87
1178135204,(주)프라임리소스,0.0004,0.1054,0.0011,0.0009,0,0,0,0,26250.0,-98.96,-18.18
8068100071,(주)코비마운틴,0.0006,0.0004,0.0008,0.0009,0,0,0,0,-33.33,100.0,12.5
4458100288,(주)밝은무역,0.0002,0.0001,0.0003,0.0009,0,0,0,0,-50.0,200.0,200.0
4608600962,시스에너지주식회사,0.0017,0.0006,0.0006,0.0009,0,0,0,0,-64.71,0.0,50.0
1388193439,주식회사티켐,0.0002,0.0002,0.0003,0.0009,0,0,0,0,0.0,50.0,200.0
6058612872,(주)엠에스골드,0.0019,0.0003,0.0008,0.0009,0,0,0,0,-84.21,166.67,12.5
2038151470,한국드레가(주),0.0004,0.0003,0.0005,0.0009,0,0,0,0,-25.0,66.67,80.0
5768100224,영풍지케이(주),0.0007,0.0002,0.0001,0.0009,0,0,0,0,-71.43,-50.0,800.0
2738800533,(주)러쉬엔터프라이즈,0.0003,0.0002,0.0012,0.0009,0,0,0,0,-33.33,500.0,-25.0
2888100235,콘탱고메탈,0.0005,0.0005,0.0024,0.0009,0,0,0,0,0.0,380.0,-62.5
1328135218,미래금속(주),0.0034,0.0003,0.0005,0.0009,0,0,0,0,-91.18,66.67,80.0
4028194964,티제이에이치씨주식회사,0.001,0.0008,0.001,0.0009,0,0,0,0,-20.0,25.0,-10.0
2118614165,(주)윤현상재,0.0003,0.0002,0.0009,0.0008,0,0,0,0,-33.33,350.0,-11.11
2148623455,한국베링거인겔하임동물약품(주),0.0015,0.0005,0.0011,0.0008,0,0,0,0,-66.67,120.0,-27.27
2138610020,매크로통상주식회사,0.0003,0.0001,0.0005,0.0008,0,0,0,0,-66.67,400.0,60.0
1088604513,(주)상길메디케어,0.0003,0.3074,0.0019,0.0008,0,0,0,0,102366.67,-99.38,-57.89
2208116411,(주)만희기전,0.0006,0.0002,0.0001,0.0008,0,0,0,0,-66.67,-50.0,700.0
1068620778,(주)노트북랜드이십일,0.0001,0.0001,0.0005,0.0008,0,0,0,0,0.0,400.0,60.0
1308653030,(주)참조은에스에프,0.1912,0.0895,0.0028,0.0008,0,0,0,0,-53.19,-96.87,-71.43
4098638347,주식회사비제이무역,0.0028,0.0057,0.0022,0.0008,0,0,0,0,103.57,-61.4,-63.64
5058126523,(주)멕시카나,0.0001,0.0001,0.0003,0.0008,0,0,0,0,0.0,200.0,166.67
1208764162,제온코리아주식회사,0.0005,0.0004,0.0003,0.0008,0,0,0,0,-20.0,-25.0,166.67
2038147791,주식회사에보닉코리아,0.0003,0.0001,0.0002,0.0008,0,0,0,0,-66.67,100.0,300.0
3988100677,(주)에이텍씨앤,0.001,0.0006,0.0022,0.0008,0,0,0,0,-40.0,266.67,-63.64
2158736760,성지약품주식회사,0.0006,0.0004,0.0005,0.0008,0,0,0,0,-33.33,25.0,60.0
1208621185,다쏘시스템코리아주식회사,0.0003,0.0001,0.0002,0.0008,0,0,0,0,-66.67,100.0,300.0
1318669345,주식회사와마트,0.0017,0.0003,0.0016,0.0008,0,0,0,0,-82.35,433.33,-50.0
6068631149,주식회사센텀메디팜,0.0017,0.0002,0.0003,0.0008,0,0,0,0,-88.24,50.0,166.67
1138651283,서울이엔지(주),0.0011,0.0005,0.0003,0.0008,0,0,0,0,-54.55,-40.0,166.67
1118114481,남양약품주식회사,0.0009,0.0005,0.0007,0.0008,0,0,0,0,-44.44,40.0,14.29
6088136728,(주)남창,0.0005,0.0004,0.0005,0.0008,0,0,0,0,-20.0,25.0,60.0
1098183404,(주)우즈오토코리아,0.1323,0.0097,0.0053,0.0008,0,0,0,0,-92.67,-45.36,-84.91
1208738228,주식회사스팅코,0.001,0.0003,0.001,0.0008,0,0,0,0,-70.0,233.33,-20.0
1368105002,(주)한국가구,0.0005,0.0001,0.0008,0.0008,0,0,0,0,-80.0,700.0,0.0
1148701309,주식회사올에프엔비,0.0004,0.0009,0.0021,0.0008,0,0,0,0,125.0,133.33,-61.9
1168139191,(주)디어스세다,0.1931,0.0003,0.0006,0.0008,0,0,0,0,-99.84,100.0,33.33
2148814630,주식회사카나,0.0003,0.0001,0.0003,0.0008,0,0,0,0,-66.67,200.0,166.67
2188110087,주식회사화정산전,0.0007,0.0003,0.0009,0.0008,0,0,0,0,-57.14,200.0,-11.11
1148701444,주식회사솔머퓨처,0.0011,0.0002,0.0003,0.0008,0,0,0,0,-81.82,50.0,166.67
8228701389,스타에너지주식회사,0.0014,0.0001,0.0005,0.0008,0,0,0,0,-92.86,400.0,60.0
8138800272,현대코퍼레이션홀딩스(주),0.0005,0.0007,0.0009,0.0008,0,0,0,0,40.0,28.57,-11.11
2148802508,주식회사티엔아이정보,0.0002,0.0011,0.0002,0.0008,0,0,0,0,450.0,-81.82,300.0
6038175691,대방수산주식회사,0.0007,0.0002,0.0003,0.0008,0,0,0,0,-71.43,50.0,166.67
1018118781,세기P&C(주),0.0006,0.0061,0.5382,0.0008,0,0,1,0,916.67,8722.95,-99.85
1018626796,(주)미래아스팔트,0.0018,0.0359,0.0241,0.0008,0,0,0,0,1894.44,-32.87,-96.68
2128122703,서일산업(주),0.0047,0.0018,0.0014,0.0008,0,0,0,0,-61.7,-22.22,-42.86
1018676845,(주)에스비,0.0008,0.0005,0.0002,0.0008,0,0,0,0,-37.5,-60.0,300.0
6038177457,주식회사부강유통,0.0005,0.0009,0.0014,0.0008,0,0,0,0,80.0,55.56,-42.86
1148143063,(주)신흥,0.0007,0.0004,0.0005,0.0008,0,0,0,0,-42.86,25.0,60.0
6058125746,(주)우리기업,0.0012,0.0003,0.0016,0.0008,0,0,0,0,-75.0,433.33,-50.0
3068102415,대전청과(주),0.0003,0.001,0.0003,0.0008,0,0,0,0,233.33,-70.0,166.67
3058631436,(주)우성유통,0.0003,0.0003,0.0013,0.0008,0,0,0,0,0.0,333.33,-38.46
1428166019,주식회사동서가구,0.0007,0.1619,0.873,0.0008,0,0,1,0,23028.57,439.22,-99.91
1198636941,(주)에이치케이세미텍,0.0002,0.0004,0.0011,0.0008,0,0,0,0,100.0,175.0,-27.27
2118177812,영인랩플러스(주),0.0001,0.0001,0.0001,0.0008,0,0,0,0,0.0,0.0,700.0
1058719519,주식회사와이앤케이투게더,0.0021,0.0007,0.0007,0.0008,0,0,0,0,-66.67,0.0,14.29
1288626660,주식회사유송타일앤바스,0.001,0.0017,0.0012,0.0008,0,0,0,0,70.0,-29.41,-33.33
7638100338,주식회사케이에스에프,0.0019,0.0017,0.0011,0.0008,0,0,0,0,-10.53,-35.29,-27.27
1288646384,(주)에이치비월드,0.0086,0.0018,0.0018,0.0008,0,0,0,0,-79.07,0.0,-55.56
1068710864,(주)위베네베네,0.001,0.0003,0.0002,0.0008,0,0,0,0,-70.0,-33.33,300.0
2118101312,쓰리씨통상(주),0.557,0.0004,0.0011,0.0008,1,0,0,0,-99.93,175.0,-27.27
1078164075,대달인터내셔널(주),0.0008,0.0002,0.0012,0.0008,0,0,0,0,-75.0,500.0,-33.33
1068102284,주식회사필립스코리아,0.0002,0.0411,0.0525,0.0008,0,0,0,0,20450.0,27.74,-98.48
2118696129,(주)스와로브스키코리아,0.0005,0.0002,0.0002,0.0008,0,0,0,0,-60.0,0.0,300.0
1068143363,주식회사에티버스,0.0017,0.0003,0.0009,0.0008,0,0,0,0,-82.35,200.0,-11.11
2068644482,(주)명현이엔씨,0.0063,0.0004,0.0004,0.0008,0,0,0,0,-93.65,0.0,100.0
6138127653,(주)세종코퍼레이션,0.0004,0.0006,0.0001,0.0008,0,0,0,0,50.0,-83.33,700.0
2088121501,(주)도이치아우토,0.0009,0.0003,0.0015,0.0008,0,0,0,0,-66.67,400.0,-46.67
1218117767,서원상협주식회사,0.0012,0.0003,0.0007,0.0008,0,0,0,0,-75.0,133.33,14.29
4088604295,주식회사부지런한사람들행암점,0.0064,0.0011,0.0009,0.0008,0,0,0,0,-82.81,-18.18,-11.11
1298155708,오름정보통신(주),0.0007,0.0007,0.0009,0.0008,0,0,0,0,0.0,28.57,-11.11
1078616302,(주)이디야,0.0002,0.0001,0.0012,0.0007,0,0,0,0,-50.0,1100.0,-41.67
6158173226,(주)성운전자,0.0004,0.0002,0.0003,0.0007,0,0,0,0,-50.0,50.0,133.33
2378101385,주식회사광진솔라이엔지,0.0027,0.001,0.0008,0.0007,0,0,0,0,-62.96,-20.0,-12.5
4098115408,주식회사호남청과,0.0004,0.0003,0.0004,0.0007,0,0,0,0,-25.0,33.33,75.0
1078716065,주식회사뉴신팜,0.0007,0.0005,0.0007,0.0007,0,0,0,0,-28.57,40.0,0.0
1208810080,주식회사청담네트웍스,0.0009,0.0004,0.0002,0.0007,0,0,0,0,-55.56,-50.0,250.0
5138700017,주식회사비젼유통,0.0013,0.0007,0.0012,0.0007,0,0,0,0,-46.15,71.43,-41.67
2218108248,(주)수인약품,0.0003,0.0001,0.0013,0.0007,0,0,0,0,-66.67,1200.0,-46.15
2118608983,비엠더블유코리아,0.0018,0.0005,0.0005,0.0007,0,0,0,0,-72.22,0.0,40.0
1308161684,경부자원주식회사,0.0015,0.0007,0.0007,0.0007,0,0,0,0,-53.33,0.0,0.0
1098161278,(주)영일오엔씨,0.0005,0.0002,0.0004,0.0007,0,0,0,0,-60.0,100.0,75.0
2118860625,주식회사에스씨민이노베이션,0.003,0.0029,0.0011,0.0007,0,0,0,0,-3.33,-62.07,-36.36
1068609792,(주)아이티로그인,0.0005,0.0002,0.0006,0.0007,0,0,0,0,-60.0,200.0,16.67
1298175887,(주)엠케이씨푸드,0.0031,0.4021,0.0093,0.0007,0,0,0,0,12870.97,-97.69,-92.47
5028617068,(주)신세계동대구복합환승센터,0.0035,0.0004,0.0006,0.0007,0,0,0,0,-88.57,50.0,16.67
4338600179,(주)하이플,0.0003,0.0002,0.0006,0.0007,0,0,0,0,-33.33,200.0,16.67
4748700027,(주)조은약품,0.0011,0.0007,0.0026,0.0007,0,0,0,0,-36.36,271.43,-73.08
2208708908,브루커코리아(주),0.0007,0.0001,0.0003,0.0007,0,0,0,0,-85.71,200.0,133.33
1288136770,(주)엘림공조,0.0012,0.0002,0.0001,0.0007,0,0,0,0,-83.33,-50.0,600.0
1388199995,(주)리싸이클오피스,0.0015,0.0015,0.002,0.0007,0,0,0,0,0.0,33.33,-65.0
2148108333,주식회사마성엘에스,0.0005,0.0002,0.0003,0.0007,0,0,0,0,-60.0,50.0,133.33
6058192129,렉스텔레콤주식회사,0.0018,0.0008,0.0077,0.0007,0,0,0,0,-55.56,862.5,-90.91
1358197187,주식회사소닉슨,0.0002,0.0004,0.0003,0.0007,0,0,0,0,100.0,-25.0,133.33
6038111270,씨제이프레시웨이(주),0.003,0.0005,0.0006,0.0007,0,0,0,0,-83.33,20.0,16.67
3088800858,(주)에이오티코리아,0.0009,0.0003,0.0005,0.0007,0,0,0,0,-66.67,66.67,40.0
1368700519,주식회사더젬코리아,0.0001,0.0162,0.0002,0.0007,0,0,0,0,16100.0,-98.77,250.0
8418100661,주식회사티원글로벌,0.001,0.0001,0.0001,0.0007,0,0,0,0,-90.0,0.0,600.0
1358642066,주식회사대아,0.0004,0.0004,0.0003,0.0007,0,0,0,0,0.0,-25.0,133.33
6038138003,주식회사케이엔케이,0.0003,0.0002,0.0005,0.0007,0,0,0,0,-33.33,150.0,40.0
1148118171,(주)휘닉스무역,0.0006,0.0004,0.0006,0.0007,0,0,0,0,-33.33,50.0,16.67
6068148738,(주)화진,0.0033,0.0003,0.0008,0.0007,0,0,0,0,-90.91,166.67,-12.5
3658800341,주식회사티지와이,0.002,0.003,0.0027,0.0007,0,0,0,0,50.0,-10.0,-74.07
3458700262,(주)네이쳐스푸드,0.0015,0.0002,0.0003,0.0007,0,0,0,0,-86.67,50.0,133.33
1358142644,주식회사디엠비정보통신,0.0006,0.0002,0.0004,0.0007,0,0,0,0,-66.67,100.0,75.0
2188115398,(주)이글벳,0.0006,0.0004,0.0005,0.0007,0,0,0,0,-33.33,25.0,40.0
6088128999,대도주식회사,0.0009,0.0004,0.0026,0.0007,0,0,0,0,-55.56,550.0,-73.08
2018621034,(주)카이로스시계,0.0006,0.0004,0.0002,0.0007,0,0,0,0,-33.33,-50.0,250.0
1138171101,동북특수강한국(주),0.0607,0.012,0.0003,0.0007,0,0,0,0,-80.23,-97.5,133.33
6078124802,금문철강(주),0.0006,0.0004,0.002,0.0007,0,0,0,0,-33.33,400.0,-65.0
3018168727,아이팜(주),0.0024,0.0015,0.0008,0.0007,0,0,0,0,-37.5,-46.67,-12.5
5348600394,주식회사아토무역,0.0016,0.0001,0.0004,0.0007,0,0,0,0,-93.75,300.0,75.0
1108186643,주식회사주양쇼핑,0.0005,0.0001,0.0007,0.0007,0,0,0,0,-80.0,600.0,0.0
1328199449,농업회사법인주식회사현대농산,0.0009,0.0002,0.0003,0.0007,0,0,0,0,-77.78,50.0,133.33
1208669985,한국메디홀스주식회사,0.0003,0.0002,0.0006,0.0007,0,0,0,0,-33.33,200.0,16.67
2668800156,주식회사삼원에너지,0.0013,0.0006,0.0025,0.0007,0,0,0,0,-53.85,316.67,-72.0
1108143173,(주)세계로마트,0.0005,0.0003,0.0005,0.0007,0,0,0,0,-40.0,66.67,40.0
2068605742,(주)하나프라임,0.0008,0.0001,0.0002,0.0007,0,0,0,0,-87.5,100.0,250.0
5028121460,주식회사효성약품,0.0006,0.0003,0.0004,0.0007,0,0,0,0,-50.0,33.33,75.0
7168101573,미스토코리아주식회사,0.0003,0.0003,0.0004,0.0007,0,0,0,0,0.0,33.33,75.0
